p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.90801424,.78106999,.70502943,.66636497,.49362195,.41370389,.37243563,.31772396,.1820226,.13233879,.09559761,.088453621,.041437272,.056878224,.015240026,.02244108,.007635239,.0043801679,.0022995314,.00092608202
.11851008,.071585141,.052575935,.037235845,.02568111,.011249071,.0069528855,.0038906573,.0021682084,.00066415477,.00030644116,.00027643185,.000091522204,.000038368711,.00002208445,0,0,0,0,0
.04656627,.031344101,.016578998,.0091238385,.0034014557,.0022453677,.00081805,.00024095885,.00018590801,.000080858335,.000026245703,.000013301532,0,0,0,0,0,0,0,0
.73594266,.88180333,.98800129,.8011151,.63626647,.56813806,.39352214,.33893922,.180712,.1020363,.077253908,.041846469,.043251887,.015388743,.0061161276,.0027244787,.0013395387,.00054608699,.00028940232,.000051264789
.0016808088,.00081851252,.00045409199,.00016983702,.00010924301,.000053546573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.35137966,.2703954,.21472381,.15634625,.1128399,.084025502,.047131427,.04065023,.019572843,.01105434,.01050319,.0044998643,.0025973695,.0010574819,.0005711001,.00031507571,.00016210851,.00015182338,.000040718936,.000011126569
.12805387,.093454689,.06493067,.052384142,.036399409,.020403946,.01591941,.0088794027,.0065879258,.0050991355,.0018578542,.0015360345,.00054687116,.00029968162,.00016101588,.000038328621,.000024928249,0,.000011886998,0
.22315995,.17521034,.11465225,.08059933,.064211279,.033911925,.02403228,.011520979,.010160982,.0021065807,.0015816981,.0010996085,.00088366214,.00042651567,.000083435203,.000073055562,.000062791594,.000018950044,0,0
.31722444,.38939068,.48624563,.57794899,.72214323,.77616751,.97253668,.90120798,.80974936,.69708127,.52048278,.43793732,.28245321,.21745282,.12091584,.15473014,.056835927,.051339686,.025341773,.012820596
.97024721,.88416302,.66412121,.49553412,.4535374,.32106,.26827371,.18847519,.13748153,.061424386,.036448032,.02032618,.032462716,.0093034757,.0072256466,.0027513176,.00078197906,.000031244817,.00027031061,.00014909057
.56700808,.48248371,.40974849,.36038503,.28734109,.24217732,.20728816,.13938466,.11607746,.096017204,.069131672,.054422252,.035816189,.017468657,.014785824,.0067805406,.0087452037,.0033935132,.0030657242,.001827463
.080340385,.12001956,.15902692,.26146668,.32615563,.44711733,.63695031,.7861377,.98210537,.75943071,.47804865,.48162833,.28502131,.17494391,.08279337,.038652677,.022661628,.0068679489,.0044019441,.0011101129
.44469568,.32396328,.23645405,.18714426,.11362291,.073365077,.045870345,.019903492,.01779487,.0096957302,.0063944268,.0018168185,.00088025414,.00058993325,.00044759715,.00011705892,.000016471986,.000013552846,.000012942778,0
.72720188,.60542023,.50271374,.36061308,.34072122,.19178583,.13017038,.089096747,.082243808,.036455866,.01918716,.0095007699,.0086654089,.0031098658,.0011596223,.0011128222,.00058329781,.00012475366,.000044764671,.000047853464
