se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20
3.9527185,3.8895729,3.8220718,3.8285265,3.720201,3.7101219,3.6944442,3.6855037,3.5711653,3.5498481,3.4457655,3.3910511,3.391212,3.2761986,3.3013082,3.2486877,3.1445875,3.1551945,3.1170754,3.0272808
8.080924,7.9963269,7.9081631,7.7975459,7.7508159,7.6643858,7.5661788,7.4690614,7.3199782,7.3462086,7.1793022,7.1316876,7.0652046,6.9208808,6.8040309,6.7360044,6.6603522,6.5965495,6.4910131,6.4009356
3.4295058,3.3954651,3.3457224,3.258173,3.3688009,3.2346964,3.2399728,3.1459093,3.1660347,3.1266696,3.0367243,3.0265377,2.9481723,2.8734488,2.9283426,2.7175119,2.8025196,2.6511014,2.6696689,2.7950377
2.9402311,2.8732767,2.804477,2.8959098,2.6502388,2.7925632,2.6349351,2.7163978,2.6380963,2.5043979,2.5047052,2.5255253,2.3736625,2.37816,2.288872,2.2348666,2.0769575,2.2112753,2.0456014,2.1230662
5.4274096,5.3248048,5.3381219,5.1777368,4.8483419,4.9676642,5.0547175,4.9142971,4.9556775,4.6187229,4.8439116,4.5356197,4.269443,4.0822296,4.3498812,4.4575548,4.3031688,3.8549559,4.028441,4.0643539
7.1636429,6.9712806,6.9058537,6.7338319,6.9662843,6.6782823,6.4484372,6.2765102,6.2358937,6.2962546,6.2430744,6.4736705,5.9234166,5.9619985,5.576055,5.9333463,5.0635042,5.2120671,5.3104458,5.054306
3.8763463,3.862107,3.7424014,3.7254927,3.7462943,3.6336052,3.6417291,3.4935493,3.4821591,3.4532878,3.4445484,3.4547231,3.3678091,3.3195286,3.207854,3.1814988,3.2277231,3.1466546,3.23894,3.1398866
9.1923838,8.9878178,8.9593039,8.9054356,8.6710033,8.4050007,8.4999342,8.3444939,8.1239023,8.0205593,7.7368641,8.0026226,7.5174618,7.5307231,7.3797808,6.9708433,7.192832,7.1390991,6.7298408,6.801856
2.6220267,2.5349977,2.5347252,2.6051259,2.56321,2.4189291,2.5006492,2.454952,2.3873868,2.2487378,2.1073778,2.0850086,2.0795968,2.2244446,2.0991991,2.0018673,1.8894047,2.0013711,1.8801076,1.899465
4.6992702,4.6664844,4.5982633,4.5460196,4.4832544,4.4274058,4.3720965,4.2591877,4.228457,4.196794,4.1678619,4.0911441,4.1214643,3.987813,3.9610248,3.8899598,3.8618493,3.8238177,3.7598248,3.6949441
7.0718985,6.9788885,6.9161592,6.8002801,6.635428,6.5964508,6.5947771,6.3246422,6.2792096,6.1892037,6.2435689,6.0673938,5.9056668,5.8382869,5.7041364,5.6646352,5.6075597,5.5591426,5.5173864,5.3737025
4.9433422,4.8949108,4.8593225,4.8450389,4.7282658,4.6456766,4.6496644,4.5608969,4.4478827,4.4099855,4.291894,4.3307638,4.3001652,4.0869303,4.1047273,4.1026797,4.0321465,3.9643869,3.9544902,3.8492398
4.6612825,4.5793037,4.5402899,4.4663639,4.4286757,4.3615398,4.2734799,4.2217569,4.0954623,4.0872507,3.8978174,4.013278,3.910538,3.8456082,3.7478001,3.734719,3.7086287,3.6414981,3.4658387,3.4795251
5.680459,5.5588965,5.4233885,5.438828,5.2331696,5.2203045,5.1440573,5.1763277,5.0362067,4.7010794,4.4851995,4.7332253,4.5859423,4.6127329,4.4337206,4.1178093,4.1716924,4.0242491,4.241436,4.1459017
7.2999425,7.2280545,6.9648094,7.1016693,6.926147,6.7908115,6.3655233,6.8039565,6.4281006,6.3055992,6.1088157,6.1460576,5.8086004,5.9443169,5.7466464,5.518683,5.5120225,5.5130749,5.4376245,5.451304
9.1830063,9.0434942,8.8261328,8.8009224,8.6323824,8.4285841,8.4296408,8.2939215,8.1421995,8.1688347,7.94028,7.8893337,7.5025787,7.6745954,7.3662734,7.5801802,7.3184404,7.3121562,7.0834107,6.8811626
7.2061663,7.1356058,6.9866581,6.966073,6.7932568,6.74856,6.6814661,6.5971017,6.5149784,6.4848604,6.2605801,6.2211699,6.2353277,6.1101971,6.0104032,5.8687787,5.805213,5.8298082,5.7218966,5.6209669
3.038141,3.0058093,2.9757636,2.975446,2.9113479,2.8881164,2.8220663,2.8436184,2.7392554,2.7575295,2.7083342,2.6898181,2.6803975,2.6267793,2.5352592,2.5578082,2.4580483,2.5506773,2.5257387,2.3549199
6.2731056,6.2065272,6.0587878,6.0076752,5.9486008,5.8918791,5.7605844,5.6514311,5.6365199,5.3267956,5.402338,5.1837597,5.0619783,5.1523995,5.3448911,5.0414844,5.043756,4.7120304,4.558269,4.7258534
6.1622519,6.127996,6.0055552,5.9510932,5.7819548,5.6836042,5.6254725,5.6112657,5.4243369,5.3521118,5.329102,5.1668673,5.2015734,5.2523479,5.2220421,4.8966041,4.8498116,4.7640905,4.7506704,4.6952524
4.4100566,4.2229753,4.2169061,4.2015743,4.2201147,4.0488601,3.9461434,3.8664393,3.5770078,3.7205706,3.5044975,3.5230198,3.2832205,3.499737,3.4332955,2.8071887,3.060292,3.4495428,2.8955774,2.6547575
5.6973729,5.6417484,5.6056304,5.5228915,5.4369984,5.3493028,5.3047562,5.2220721,5.1281095,5.1134853,5.0634632,4.9093008,4.8919387,4.8788872,4.825501,4.7307787,4.6700401,4.525116,4.6058769,4.4101043
5.9888692,5.9320283,5.864871,5.6693797,5.6423779,5.5336218,5.5508466,5.5121617,5.4138317,5.3442736,5.3024378,5.2924142,5.1040378,4.8590331,5.080874,4.9499636,4.7359524,4.6568131,4.6889277,4.6024847
4.2945929,4.1909776,4.4271851,4.1170797,4.2984405,4.1505017,3.9698834,4.0373931,3.9427686,4.1862693,4.0685391,4.0140538,3.7563381,3.4484036,4.0352049,3.7330527,3.9951191,3.8820832,3.5502205,3.5961545
9.306776,9.2285843,8.991046,8.7536573,8.6967545,8.5710764,8.6424885,7.9668169,8.1842756,8.1467867,8.2005272,7.5881715,7.5942845,7.3411388,7.1560168,7.4970989,7.0648403,7.3135099,6.725481,6.7522893
6.2201786,6.1406975,6.068644,6.0043497,5.9385867,5.837338,5.7918701,5.7091117,5.7313032,5.5785613,5.5263162,5.4552116,5.3151755,5.3110371,5.2738271,5.1265326,5.1534624,5.030973,4.9593434,4.8927069
4.5947142,4.4354596,4.4295077,4.3462987,4.1497235,4.3073325,3.9849095,3.976506,3.9433584,3.9252114,4.0044093,4.0124798,3.8781857,3.764487,3.5637212,3.6932673,3.7255881,3.3952653,3.4688268,3.2817471
5.4970555,5.4159598,5.3376236,5.3182697,5.2124667,5.1523552,5.0674534,5.0472488,5.0460486,4.8666077,4.8419251,4.7923174,4.7141414,4.632318,4.5933266,4.4915595,4.4026628,4.3532996,4.3369622,4.1893759
4.0415926,3.9393296,3.931401,3.9595656,3.7997956,3.640384,3.6959102,3.7311184,3.5892787,3.4389577,3.2619033,3.1719217,3.2296093,3.0982978,3.3137717,3.1789112,2.9121604,2.9104488,3.0137982,3.0633698
6.1374002,5.9672899,5.9675832,5.7924466,5.6778855,5.7723465,5.5108018,5.2400608,5.4089017,5.1917076,5.3978086,5.161891,5.6819072,4.6993155,5.2658834,4.3822422,4.5860176,4.8797879,4.5667543,4.6946898
5.5601878,5.4888272,5.1592703,5.3650327,5.2679162,5.2181778,5.0936832,4.8861265,4.9772062,4.6807952,4.9316907,4.6985536,4.6721363,4.6384573,4.6406918,4.3989344,4.1506066,4.3401518,3.9556367,3.9083338
5.0302219,4.9745245,4.8140941,4.7005458,4.7576065,4.4732313,4.5741563,4.2720084,4.3782463,4.5113931,4.5283689,4.1244783,4.1011643,3.8850243,4.0241809,3.6890159,3.8957298,3.1340463,3.2259269,3.4376512
5.6617851,5.5837903,5.541728,5.4491692,5.3335338,5.2792954,5.2212033,5.1090946,5.0501928,5.0319943,4.8925877,4.8014045,4.8048625,4.6958838,4.6690516,4.62816,4.5854416,4.4463201,4.3666215,4.4266448
4.6621346,4.5348873,4.5432715,4.5278201,4.277741,4.2826433,4.1105423,4.2331061,4.0185165,4.0477929,3.6987362,3.9793489,3.8617902,3.7714305,4.028265,3.7006977,3.5049281,3.5063684,3.5009158,3.2700005
7.1341662,7.0489883,6.9857397,6.9110384,6.8098159,6.7130084,6.6601658,6.5453072,6.5064931,6.4231834,6.3236489,6.1732545,6.2017303,6.0926666,5.9971137,5.9522629,5.8587499,5.785326,5.7039223,5.6215901
5.5620413,5.2839341,5.507442,5.4227705,5.2016778,5.3614659,5.0399556,5.2662287,4.8102641,4.7946978,4.6162162,4.7297249,4.3617859,4.3333559,4.2130418,4.0046854,4.0331249,4.0812931,4.3202591,3.829998
3.3216813,3.2856643,3.1820061,3.2228849,3.1896169,3.171509,3.0180533,3.0244277,2.8985403,2.7809117,2.7457962,2.8843293,2.9524441,2.7986708,2.6535254,2.5659256,2.5246251,2.4290168,2.3359206,2.4020581
6.0014734,5.9254541,5.8406491,5.813499,5.7351179,5.644732,5.5846829,5.5199223,5.412169,5.3997612,5.3260751,5.2169828,5.1317806,5.0455132,4.9827852,4.918117,4.8930302,4.8324127,4.7370725,4.6800652
5.1287479,5.0694652,5.0170212,4.9205761,4.8840194,4.830924,4.7258353,4.6700163,4.6682782,4.6089964,4.4922342,4.4627409,4.4273643,4.3606386,4.3343701,4.2423501,4.1755309,4.0916896,4.0802913,4.0197353
4.3306541,4.2821794,4.2225728,4.1679082,4.138854,4.1104641,4.0728106,3.9332595,3.9461327,3.8848634,3.7891891,3.8713479,3.7440901,3.5716646,3.5353613,3.5659943,3.4874682,3.4384174,3.5025356,3.3637357
7.3851857,7.3009281,7.2207284,7.1429219,7.0499253,7.0124402,6.8825316,6.8063755,6.6634746,6.6316185,6.5543032,6.5109148,6.3651114,6.3014069,6.2776718,6.2016897,6.0732465,5.9981718,5.9101825,5.862114
4.9981894,4.9518127,4.8941221,4.8103132,4.7899661,4.6820011,4.618876,4.6057024,4.5353112,4.4871707,4.3931789,4.377192,4.3165479,4.2910566,4.175499,4.1119304,4.0623312,4.0126762,3.9267275,3.9559591
3.4828272,3.4483771,3.3970182,3.3461869,3.3356292,3.281858,3.2355974,3.1529167,3.1814723,3.1213462,3.1120052,3.0443034,2.9817994,2.9812849,2.9538655,2.905731,2.8724892,2.8383815,2.7402959,2.7259624
5.565917,5.5054841,5.4495683,5.3800478,5.3415651,5.2120814,5.1822681,5.1145759,5.0725942,5.0003538,4.9298244,4.869556,4.8120775,4.7405896,4.6575308,4.6383433,4.6059742,4.458446,4.39887,4.3940916
5.0874205,5.0481076,4.8811789,4.794445,4.7096758,4.6811171,4.6651611,4.6009073,4.24052,4.0592885,4.010078,4.196703,4.2150369,3.9969826,3.8861613,3.7474248,3.9129255,3.689544,3.4119718,3.6041548
3.6409562,3.6033165,3.5515842,3.5255935,3.494283,3.4370327,3.3854539,3.3530748,3.2948267,3.2798648,3.2337091,3.1934481,3.1593671,3.0999126,3.0756476,3.0733414,3.0256169,3.01494,2.9149821,2.8532348
10.995814,10.899682,10.670526,10.365737,10.074231,9.9376688,9.8876619,9.864871,9.7010345,9.8889618,9.5016556,9.1158895,9.1195087,8.7230587,9.0407305,8.7192221,8.3817816,8.1749144,8.2387657,8.1285944
4.7050614,4.6411328,4.6152,4.5341997,4.4662757,4.4473343,4.3888102,4.3543096,4.2491684,4.2718539,4.1449246,4.1479726,4.0730581,4.0147767,3.9764214,3.9395614,3.8774195,3.8479497,3.7911844,3.7135217
5.6774468,5.5310774,5.4040222,5.4813008,5.2722993,5.1656499,4.9980941,5.047267,4.8558927,4.5872908,4.6563106,4.633914,4.5919738,4.3166394,4.3045144,4.0058565,4.0885658,4.0989804,3.9563203,3.872683
6.3349619,6.2178669,6.1774797,5.9503989,6.0776215,5.924212,5.8044376,5.4829144,5.1851249,5.5364361,5.4533057,5.3539758,4.9794645,5.270721,4.979548,5.063899,5.0945373,4.7740455,4.5320101,4.5294528
6.3036876,6.2362132,6.1658897,6.0897174,6.0110621,5.9405103,5.8641005,5.815578,5.7181325,5.6612616,5.554656,5.5095606,5.4628034,5.4169879,5.3239403,5.2009802,5.1905355,5.1248827,5.0840974,4.9392042
5.6590991,5.6336198,5.4455805,5.3839798,5.3050933,5.1454072,5.2554245,5.0052819,4.8636847,4.9506769,4.8616996,4.5952387,4.7190924,4.4495921,4.7325602,4.436986,4.2780843,4.4949079,4.4314127,4.2094479
6.6710901,6.5946555,6.5162539,6.407764,6.2887831,6.2617903,6.2360039,6.1136289,6.0690994,6.0758123,5.859302,5.8167348,5.7469883,5.7032948,5.5828595,5.5325203,5.4419684,5.4303355,5.2515597,5.2475243
3.8471432,3.8078122,3.7407072,3.7192936,3.6476121,3.5608106,3.5540793,3.5113449,3.4851887,3.4380901,3.351742,3.3647928,3.2881167,3.1787052,3.2003012,3.1358013,3.0712309,3.2515068,2.9858968,3.0058117
16.567799,16.333387,16.215361,16.029839,15.756914,15.621222,15.46618,15.286945,15.052938,14.930207,14.675784,14.488049,14.334777,14.035542,13.896465,13.70633,13.521014,13.304635,13.239968,12.991217
4.4617181,4.3580184,4.3397017,4.2130723,4.106986,4.0720663,3.9498918,3.9488053,3.7576509,3.8037732,3.8167183,3.6117377,3.559835,3.5671692,3.484122,3.117599,3.2514913,3.3946476,3.0524411,3.3926675
5.8275895,5.738327,5.7365904,5.6429729,5.4730616,5.3973703,5.3661361,5.139133,5.1914907,5.1103468,5.0647569,4.9163465,4.9456482,4.8502512,4.6614885,4.5290618,4.6062961,4.4880571,4.3226814,4.4122429
5.2000165,5.1115713,5.0483871,4.9054232,4.8965631,4.7113447,4.726213,4.612957,4.3039742,4.4196043,4.5864086,4.6002359,3.9954696,4.0293021,4.219748,3.7708654,4.0346608,3.9066074,3.6642959,3.7871673
4.7065496,4.635572,4.5125861,4.4463511,4.4932098,4.2849131,4.2995057,4.1435609,3.9279287,3.8335142,3.7996526,4.0994258,3.9520273,3.5883646,3.5672216,3.7036653,3.7055912,3.4675603,3.2068145,3.3685937
3.9781299,3.9358099,3.9095051,3.8283978,3.7479591,3.7225256,3.7294583,3.6040404,3.6146214,3.5400064,3.4525657,3.408972,3.4252052,3.3694046,3.2718143,3.2255988,3.2451265,3.1137908,3.1181958,3.0625637
3.5620432,3.5063081,3.4842129,3.3829167,3.3802757,3.3364606,3.289582,3.2074065,3.1338754,3.0858023,3.1169739,3.021667,2.9937706,2.9473529,2.8380821,2.8951888,2.6909947,2.6708777,2.7166033,2.6942585
7.3752208,7.2998543,7.1922145,7.0875382,7.0093079,6.9258757,6.8668423,6.8133497,6.7012372,6.6547766,6.5505185,6.4837565,6.3888655,6.369565,6.2965078,6.1546865,6.0499339,6.0736809,5.9503484,5.8622994
3.5527642,3.4371827,3.4293592,3.3948898,3.3140011,3.4061162,3.2705576,3.2418272,3.1777623,3.2084115,3.1995275,2.9848061,2.8775156,2.8039784,2.8762648,2.901288,2.879837,2.6694767,2.6993954,2.5830395
4.1299539,4.063602,4.0350137,3.9906278,3.9404774,3.9161212,3.8482628,3.7895284,3.7888372,3.74244,3.6734509,3.6027212,3.6551838,3.5711498,3.4588523,3.519717,3.4335585,3.4442732,3.3546314,3.2362473
4.816278,4.7615833,4.7001147,4.6446342,4.5870695,4.5426869,4.4762716,4.458323,4.3690987,4.3420882,4.2938929,4.256742,4.1519055,4.1437097,4.0522642,4.0271063,3.9848258,3.9021893,3.8292549,3.8336232
4.6879668,4.6028061,4.5798278,4.5204072,4.4387112,4.2498908,4.3178716,4.1902871,4.1463566,4.0586281,4.0065055,4.0186749,3.9323678,3.8389528,3.7653255,3.7956872,3.6868517,3.7012708,3.5444982,3.4258697
2.4765148,2.4526458,2.4318542,2.3915548,2.4038613,2.3141494,2.3083942,2.2764275,2.2650814,2.1953354,2.1923859,2.1103675,2.130693,2.0960505,2.1170487,2.0716136,2.0202217,1.9987061,1.9547427,1.8814316
4.6413879,4.6017027,4.5394888,4.4617386,4.3097687,4.3302422,4.1867785,4.1667142,4.0386267,3.9901657,4.0915618,3.9799395,3.913306,3.8800528,3.6980016,3.7963927,3.6803319,3.6423159,3.5904889,3.3708901
6.3902836,6.3111553,6.1682563,6.2901282,6.1152225,5.7877584,6.1737452,5.4934788,5.6336799,5.5885744,6.0546012,5.2707171,5.4384823,5.4683051,5.2302794,5.1763625,4.9684682,4.9450479,4.6878762,4.8871927
6.4741745,6.4230242,6.3815813,6.2292285,6.1618948,5.9881387,5.9525528,5.5401545,5.7402816,5.5794282,5.2508283,4.9501872,5.1486936,4.9140515,5.0921073,5.1263099,4.9046431,4.6613922,4.608253,4.4869823
7.6350989,7.5370932,7.4525542,7.3364429,7.2620053,7.158288,7.0569263,7.0516109,6.8716369,6.8297291,6.6892433,6.6570272,6.6863327,6.428021,6.4089255,6.3272886,6.1729221,6.1479926,5.9928985,6.0190196
4.1188087,4.0882802,3.8424647,3.9368923,3.8639932,3.8944685,3.7461259,3.6154602,3.5367248,3.6167321,3.4914703,3.5027196,3.5929921,3.3542533,3.2254696,3.3811531,3.3398433,3.0527291,3.1262367,3.1744921
6.0200987,5.9413881,5.9092774,5.8002486,5.7269592,5.674334,5.5778174,5.4982562,5.4468064,5.3706236,5.3076887,5.2510571,5.1456604,5.0847092,5.0548034,5.0290661,4.9030833,4.8371501,4.7346568,4.6549506
3.0048542,2.9706011,2.9457438,2.8941214,2.8756714,2.818994,2.8125103,2.745122,2.7063079,2.6969652,2.6579459,2.6265993,2.5849693,2.5658259,2.5075881,2.4982193,2.4416456,2.4474564,2.4414024,2.3673234
10.548409,10.434418,10.314543,10.16228,10.123551,9.9215527,9.8508797,9.6844883,9.60044,9.4823437,9.3849363,9.2282362,9.0608673,9.0345879,8.9278708,8.7779779,8.6504545,8.5723858,8.4838066,8.3429832
5.5118594,5.441566,5.3017273,5.4441838,5.2861371,5.225574,5.0419202,4.9089108,4.7509604,4.7685132,4.6420383,4.8427129,4.7836094,4.4923749,4.3922977,4.2792277,4.5159245,4.202425,4.0326762,4.2661295
5.4050398,5.3179364,5.2073293,5.197103,5.208878,5.1094446,4.9085255,4.9446588,5.1589417,4.9928489,4.8510394,4.6708832,4.6677375,4.6613364,4.574533,4.4421582,4.3545375,4.2988358,3.9792247,4.1557093
4.6125126,4.5582728,4.5072217,4.4765263,4.4350591,4.3741074,4.3367124,4.2418609,4.2291155,4.137567,4.0983911,4.0631275,4.0413156,3.9341514,3.9262903,3.8406239,3.8537917,3.7618592,3.7850897,3.7037659
6.1734829,6.118372,6.0237246,5.9302716,5.8064656,5.7482057,5.7493858,5.5787282,5.444768,5.5195765,5.3692865,5.262239,5.1837616,5.1361957,5.1152325,4.9132466,4.870151,4.9033833,4.897922,4.7406826
7.9831209,7.9163022,7.7921257,7.7361488,7.6240554,7.5274692,7.3962317,7.2798595,7.2119579,7.1012144,7.0852842,6.9874926,6.7617021,6.7370214,6.6982369,6.6666803,6.5117459,6.4137602,6.3105111,6.2552519
5.8917966,5.7638402,5.7219462,5.6228056,5.6064849,5.4858069,5.3883467,5.1908913,5.4705491,5.1774354,4.8346648,5.0387607,5.0674009,5.1005368,4.6117768,4.7670751,4.7834296,4.2119207,4.3789272,4.5116639
3.9014204,3.8636541,3.8050115,3.7285442,3.6522255,3.6840856,3.5622039,3.5622871,3.5201893,3.4476438,3.4114769,3.437434,3.2772684,3.3188548,3.1981733,3.1603925,3.1033239,2.9927936,3.0705116,2.9853218
5.179522,5.1407824,5.0795865,4.9753213,4.8934417,4.8795948,4.732091,4.6400709,4.5983067,4.6372609,4.5950484,4.437748,4.3274112,4.4224534,4.274826,4.1879282,4.1268783,3.929579,3.9494433,3.7996631
5.276557,5.2142801,5.1586289,5.1254382,5.0300756,4.7092776,4.7558341,4.7666249,4.3268452,4.5068035,4.1489806,4.2565265,4.1462827,4.1108742,3.8688023,3.7022328,3.8371539,3.9324462,3.7482667,3.831485
5.691865,5.6538701,5.5131717,5.3289061,5.3346052,5.1928992,5.1935024,5.2063136,5.0741591,4.8664594,4.8055434,4.8380527,4.5858169,4.6012378,4.6750035,4.6835203,4.4543557,4.3402534,4.218327,4.1877103
6.4725475,6.3874936,6.2705708,6.2302427,6.1906261,6.0457487,6.0343118,5.872262,5.8462887,5.7709394,5.7019391,5.6703086,5.5387278,5.4548163,5.3631635,5.3331876,5.2171655,5.2154875,5.1131468,5.0312533
5.8084683,5.72964,5.6448579,5.5893574,5.5284357,5.4521046,5.271071,5.265914,5.1978073,5.2296171,5.0210867,4.9932127,4.9686007,4.9191928,4.7660198,4.6395936,4.581809,4.5059562,4.5701675,4.4438477
4.9617047,4.9181819,4.8120503,4.5538116,4.7241287,4.6953058,4.4759974,4.4508419,4.307559,4.3169317,4.1656651,4.3179231,4.1470165,4.1769333,3.9239616,3.9940968,3.7681217,3.6950138,3.8281126,3.582
4.2836671,4.226861,4.1924658,4.1657219,4.0793643,4.0091915,3.933042,3.9843171,3.8459797,3.7590072,3.7266018,3.6662812,3.6309505,3.5315592,3.4898012,3.478672,3.4293499,3.2992477,3.283473,3.3341732
7.2649851,7.1429634,7.0367951,6.8868189,6.6764932,6.7337551,6.7591043,6.4328556,6.1595397,6.351243,5.9880362,6.3684082,5.9107475,5.7553577,5.8690104,5.4271455,5.3882537,5.4656258,5.4531531,5.1649008
3.6529641,3.6089101,3.5418847,3.4703915,3.435673,3.3308792,3.3585184,3.3090863,3.1754975,3.1998749,3.0806136,3.1006567,2.9887853,3.01612,2.9046268,2.9589093,2.734082,2.7256193,2.7732708,2.6559253
4.4817786,4.4499063,4.3507962,4.238625,4.2736449,4.1240373,4.0760059,4.0291519,4.0198016,3.6455839,3.8311017,3.486722,3.7591684,3.5545568,3.5617626,3.5079591,3.3283587,3.4418559,3.4264946,3.1361248
6.0876079,6.0198889,5.9899087,5.8570213,5.821969,5.711514,5.6515198,5.5914612,5.5339193,5.4494801,5.4081159,5.2888894,5.2620192,5.1559577,5.0283904,5.1228681,4.9292016,4.8941703,4.8220129,4.734735
4.9721379,4.8977056,4.8690438,4.7844176,4.763896,4.6633353,4.6332898,4.5349045,4.4887605,4.426199,4.4020557,4.2989583,4.3006816,4.2398958,4.1560001,4.1286235,4.0190277,3.9516022,3.9825819,3.8758533
4.1108875,3.9691091,3.9874599,3.8415463,3.8274543,3.7940671,3.743742,3.5681651,3.5401349,3.4440994,3.5079913,3.3661692,3.2994578,3.4614727,2.9811335,3.0767202,3.0409858,2.9361701,2.8522384,3.0573599
4.9019051,4.8267126,4.7681341,4.6738224,4.6586022,4.6203418,4.5578771,4.5413775,4.433598,4.4034777,4.3130493,4.2435336,4.1536069,4.1762948,4.0892935,4.027317,4.0065622,3.8941321,3.8779714,3.8607898
4.2321415,4.1823606,4.1085496,4.1132932,3.9945071,4.0053678,3.9676688,3.9637098,3.8465805,3.8540368,3.7556422,3.7005255,3.6954842,3.5860531,3.5803721,3.5193672,3.4795158,3.4222441,3.3867013,3.3113589
4.645597,4.596014,4.5520554,4.4683099,4.4287796,4.3653779,4.2971172,4.2436533,4.1490388,4.1570582,4.0553908,4.027844,3.9914112,3.9329915,3.8464723,3.7996638,3.7554057,3.6760662,3.6140819,3.6295307
6.7287092,6.6882081,6.4327412,6.3836398,6.4348283,6.3084569,6.2107224,6.2312608,6.0857859,6.1739197,5.8705454,5.8526645,5.843996,5.6088114,5.47012,5.5305424,5.5627923,5.4445243,5.5817146,5.2603936
5.2755051,5.1816912,5.0888791,5.0696664,4.8748264,4.8365345,4.8806815,4.8766055,4.7028737,4.7066846,4.69906,4.3343892,4.4738054,4.2501812,4.2735791,4.1676607,4.1778407,4.010767,3.9304183,4.0459738
6.3656068,6.2614126,6.1535902,6.1033506,6.0502472,6.0014787,5.8245096,5.760417,5.7667689,5.6817684,5.5598521,5.4980092,5.384901,5.400414,5.3119802,5.2630048,5.2609854,5.1669006,5.02772,4.9659233
5.8145862,5.7514,5.628377,5.588686,5.5202122,5.4584198,5.3664618,5.3234057,5.1578994,5.2098207,5.1985521,5.0242319,4.951499,4.8767443,4.8402538,4.7286668,4.7136807,4.6448383,4.6491265,4.513422
7.6796927,7.5684443,7.4669604,7.3355155,7.2303047,7.101634,7.0640612,7.0538173,6.9800615,6.6845512,6.6129541,6.6291075,6.2579341,6.3687782,6.3072991,5.8501506,6.1870761,5.935081,5.746695,5.5888648
4.8253636,4.7455764,4.7288065,4.6314135,4.6173949,4.5321202,4.454577,4.4473076,4.3179278,4.2275438,4.2154784,4.2655258,4.1430306,4.0297923,3.9552608,3.9513276,3.9270248,3.8450053,3.7576082,3.760397
3.3947716,3.280422,3.3201466,3.2661834,3.2273793,3.0564189,3.0712192,3.1187339,2.9821565,2.9026713,2.7209444,2.9182267,2.9714792,2.6269312,2.7341433,2.8390608,2.5056689,2.6842616,2.4586236,2.1905951
5.8945932,5.7884035,5.7688141,5.6636043,5.5956998,5.6629081,5.4686508,5.4510536,5.4391928,5.2616267,4.909852,5.0332913,5.0371599,4.9849439,4.9216628,4.6660447,4.902988,4.7837486,4.7930622,4.4836669
10.058025,9.9448299,9.8022871,9.7691879,9.555953,9.4122524,9.282403,9.2409782,9.0009928,8.9301758,8.8602619,8.6144257,8.6941395,8.4789257,8.3740015,8.2690401,7.9335837,8.1561775,7.8411746,7.7612395
6.6286502,6.5168142,6.4757175,6.2917504,6.3472233,6.0712237,6.0257058,5.9867072,5.7125158,5.8541288,5.7633471,5.6345768,5.4417391,5.4941525,5.4608188,5.4268098,5.249095,5.1514688,4.9259415,4.8385429
5.499579,5.3060431,5.3159199,5.0476236,5.274128,5.2898211,4.8086476,4.8025036,4.7269216,4.3496737,4.9812016,4.6385999,4.2147603,4.2670712,3.9780347,4.1810403,3.8062131,3.8910933,3.9615457,3.8480024
6.4995589,6.4732633,6.320138,6.2085295,6.2609978,6.0575099,6.1159101,6.0025315,5.751617,5.4501128,5.671752,5.280169,5.6538491,5.0074368,5.3245511,4.9705453,4.8690343,4.6991167,5.0094099,4.3140063
3.4407825,3.3535881,3.3686275,3.2557306,3.2595925,3.2233052,3.1228678,2.9983838,2.8799372,2.9855978,2.9603603,2.9633095,2.8992395,2.7184129,2.7464616,2.6494043,2.5760584,2.6411223,2.5748825,2.5857768
3.0042953,2.9932742,2.9055364,2.8794641,2.8526978,2.8045754,2.7854345,2.741468,2.6625583,2.7064638,2.6761963,2.5937569,2.566364,2.4952087,2.5212946,2.4774778,2.3761346,2.3645494,2.39503,2.2966173
5.82164,5.7112327,5.741394,5.4427199,5.4703269,5.306201,5.1878219,5.1793571,5.2166963,5.0924087,4.9421372,4.8386607,5.0756607,4.7987432,4.6116509,4.310482,4.5476103,4.5862031,4.2131739,4.4661489
4.0690527,3.9965641,3.9772747,3.8975644,3.9054613,3.8135605,3.8349926,3.7118611,3.6054368,3.6898472,3.6381853,3.5173252,3.5448067,3.403204,3.4514956,3.3758214,3.4138899,3.3589387,3.2929754,3.22122
6.5560489,6.5041571,6.4066787,6.3940392,6.2987614,6.2173738,6.1373467,6.0658727,6.0229836,5.8268728,5.8987632,5.8494935,5.6651053,5.5606537,5.5612779,5.5654979,5.4694538,5.2860808,5.2929411,5.2185764
6.458427,6.2627668,6.2728753,6.0354352,6.0247931,5.8334799,5.8671179,5.6644125,5.1912255,5.3480492,5.1352234,5.2184496,5.0849481,4.7109041,5.2812037,4.9412279,4.9099102,4.8188753,4.6915617,4.3497601
4.5571709,4.4920907,4.4428148,4.3551755,4.2636275,4.0891156,3.9457505,4.129364,4.0549669,3.8319502,3.8240774,3.8921607,3.8157218,3.8076146,3.8124671,3.644851,3.4228897,3.6000493,3.3893852,3.3249543
