b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20
14.727523,13.580928,12.389409,11.282164,10.143535,9.0608778,7.7275572,6.704175,5.4660387,4.3445802,3.2809629,1.9266647,.67948389,-.24370387,-1.5634531,-2.5811443,-3.7365367,-4.9396634,-6.0677204,-7.084928
-1.2030988,-2.1967061,-3.124676,-4.1278553,-5.1181698,-6.1814132,-6.9845681,-8.041523,-8.9691381,-9.8731565,-11.007062,-11.887925,-12.876766,-13.95763,-14.854313,-15.830597,-16.774742,-17.741589,-18.743202,-19.827209
5.5099835,4.4408336,3.4030004,2.3843176,1.2943431,.2511811,-.86821979,-1.7042388,-2.7779911,-4.0085149,-5.0002866,-6.1722798,-7.1224618,-8.0707903,-9.2761316,-10.280954,-11.398983,-12.464018,-13.511852,-14.395285
.58884066,-.38736334,-1.4204403,-2.3772519,-3.4031889,-4.3585854,-5.40944,-6.4073014,-7.3731818,-8.4584751,-9.3690548,-10.432346,-11.294579,-12.401681,-13.504076,-14.388129,-15.459618,-16.335649,-17.282606,-18.543816
8.0500536,6.9739461,5.9287901,4.7434549,3.748687,2.7093306,1.6885766,.36073661,-.56009847,-1.8182888,-2.7923558,-3.8963232,-4.8351636,-5.9684343,-7.0943646,-8.1286125,-9.3663731,-10.307303,-11.693751,-12.558939
-6.231607,-7.1638651,-8.1216345,-8.9975653,-9.9230261,-10.897809,-11.854306,-12.736655,-13.73805,-14.626704,-15.575135,-16.423712,-17.328979,-18.476355,-19.164278,-20.247105,-21.229162,-22.139029,-23.192526,-23.921009
-5.0915079,-6.0450587,-6.9949408,-7.9678965,-8.8516417,-9.863822,-10.837118,-11.825624,-12.667558,-13.712019,-14.567446,-15.468411,-16.53393,-17.417799,-18.369513,-19.429024,-20.290806,-21.380154,-22.257343,-23.264503
12.847373,11.724998,10.617641,9.493618,8.3384657,7.2577295,6.1391463,4.986414,3.9467399,2.8996964,1.6683357,.52319175,-.35512215,-1.545207,-2.8134608,-3.6391551,-4.8331113,-6.0007114,-7.345367,-8.3570271
4.5886106,3.4884534,2.4885027,1.4268551,.36718363,-.63165873,-1.6371725,-2.7877381,-3.8321314,-4.8190122,-5.9321194,-6.8829045,-7.8796024,-9.1274338,-10.000447,-11.211842,-12.36274,-13.112186,-14.167159,-15.200288
2.5434303,1.5630453,.49229389,-.48249376,-1.4895985,-2.5686865,-3.4953089,-4.6376767,-5.6389842,-6.6669512,-7.8118453,-8.749814,-9.7767906,-10.817275,-11.841505,-12.872952,-13.745118,-14.754171,-15.851871,-16.888353
6.7229109,5.6629744,4.5715699,3.6183259,2.4603205,1.3253911,.32770941,-.70439637,-1.8183354,-2.9050016,-4.0866113,-5.1737099,-6.2018204,-7.118618,-8.2373219,-9.1903858,-10.291876,-11.450564,-12.641026,-13.610254
-.94212377,-1.9327878,-2.9233429,-3.8770809,-4.9164667,-5.8935595,-6.8298278,-7.8753562,-8.7301149,-9.9124851,-10.916085,-11.833492,-12.837239,-13.776243,-14.78511,-15.75363,-16.737095,-17.692291,-18.765085,-19.752647
2.9806058,1.9365945,.88678694,-.11732135,-1.1085888,-2.1455531,-3.207463,-4.2703023,-5.3237615,-6.3621325,-7.3943954,-8.4353094,-9.3922987,-10.436315,-11.577652,-12.552111,-13.477914,-14.476582,-15.526224,-16.620705
-1.7008247,-2.6857333,-3.6230032,-4.5961971,-5.6164532,-6.6552968,-7.5402641,-8.5826292,-9.6230936,-10.35183,-11.468911,-12.375864,-13.472874,-14.508586,-15.497435,-16.54458,-17.319477,-18.500219,-19.364195,-20.37492
-.38535368,-1.3870257,-2.4436448,-3.3566828,-4.3936744,-5.4503112,-6.4321837,-7.2874026,-8.4284658,-9.425827,-10.371857,-11.323634,-12.391204,-13.362494,-14.458801,-15.307836,-16.428873,-17.583765,-18.499855,-19.325077
2.593473,1.5969669,.53223449,-.48041937,-1.5108815,-2.487792,-3.5109775,-4.5627007,-5.6458983,-6.6426277,-7.5865593,-8.5220547,-9.8427143,-10.562903,-11.846145,-12.72078,-13.877176,-14.910418,-15.847507,-16.876745
-3.9601319,-4.8867378,-5.898335,-6.7953386,-7.843504,-8.6258259,-9.5673695,-10.605589,-11.411077,-12.507212,-13.480915,-14.449562,-15.356441,-16.282631,-17.165224,-18.108675,-19.126255,-20.022234,-21.036089,-22.086945
-4.5620327,-5.5069427,-6.5269623,-7.4923453,-8.4199619,-9.2365074,-10.246174,-11.133133,-12.328979,-13.240167,-14.152158,-15.140358,-16.015409,-16.945089,-17.986546,-19.099993,-19.927013,-20.850609,-21.814604,-22.697243
.30428386,-.73511535,-1.6713477,-2.6579223,-3.7263393,-4.6660891,-5.7698789,-6.6798143,-7.7411218,-8.8060589,-9.661293,-10.781149,-11.666866,-12.678802,-13.622646,-14.776985,-15.64723,-16.783493,-17.657211,-18.82556
-2.5899758,-3.5887642,-4.6207762,-5.5114093,-6.5130649,-7.4462624,-8.4513731,-9.4576464,-10.406857,-11.410288,-12.344266,-13.435836,-14.41234,-15.347393,-16.149845,-17.276018,-18.315048,-19.417805,-20.225178,-21.173206
3.0247273,1.9872664,.94286907,-.069321416,-1.0908324,-2.1576588,-3.2239254,-4.1920199,-5.2314372,-6.2798033,-7.3116784,-8.4099016,-9.4547987,-10.433044,-11.387081,-12.545835,-13.635354,-14.537,-15.609684,-16.593431
-9.1962681,-10.052906,-10.936943,-11.808485,-12.688043,-13.546687,-14.389183,-15.213371,-16.285044,-16.926292,-17.881227,-18.717251,-19.607847,-20.445805,-21.438658,-22.243816,-23.06492,-24.006586,-24.813402,-25.764532
1.452271,.46221009,-.58273339,-1.5365403,-2.5179129,-3.4994459,-4.6217799,-5.6900496,-6.6159849,-7.6355472,-8.6380978,-9.6349611,-10.784616,-11.586093,-12.642209,-13.616854,-14.731829,-15.778339,-16.643814,-17.734415
2.273406,1.2377036,.20024762,-.76524264,-1.8310007,-2.8159916,-3.8410101,-4.8404393,-5.9401231,-6.9785304,-7.9354486,-8.9795055,-10.041809,-11.004418,-12.161092,-13.044279,-13.960455,-14.940968,-16.130823,-17.165964
-1.2175232,-2.217514,-3.1648691,-4.122067,-5.1574111,-6.0753441,-7.0660071,-8.0910158,-9.03895,-10.075986,-11.035656,-12.131821,-13.123702,-14.074923,-15.016547,-15.96485,-16.805193,-17.921602,-19.11244,-20.055626
11.232475,10.10822,9.0207529,7.9087086,6.7689233,5.6371326,4.5360765,3.5252891,2.3191986,1.1773323,.015119063,-.95087034,-2.3211739,-3.4350202,-4.4561381,-5.7170572,-6.734726,-7.6203103,-8.8452969,-9.8979683
.64085191,-.36803564,-1.3561007,-2.3774083,-3.3554506,-4.2911997,-5.3693161,-6.3242497,-7.4839072,-8.4773121,-9.4340992,-10.510733,-11.441288,-12.375055,-13.333111,-14.25996,-15.353129,-16.376469,-17.519135,-18.618315
-1.4207772,-2.4036057,-3.3708518,-4.3239121,-5.3594627,-6.2804813,-7.3201399,-8.2378464,-9.2936115,-10.209313,-11.280882,-12.162701,-13.118785,-14.131369,-15.294497,-16.12883,-17.229786,-18.160517,-19.108416,-19.961098
-.41941336,-1.414567,-2.4488893,-3.4243548,-4.3697796,-5.4075961,-6.4046574,-7.375463,-8.3802347,-9.3900127,-10.331189,-11.489917,-12.358762,-13.364038,-14.40063,-15.426085,-16.522703,-17.557949,-18.234665,-19.386629
-1.7862751,-2.7482657,-3.7614877,-4.7548356,-5.6947422,-6.5503807,-7.6616836,-8.6743479,-9.5917778,-10.584764,-11.580654,-12.508446,-13.581113,-14.501681,-15.401595,-16.296045,-17.529402,-18.361431,-19.289158,-20.447975
-1.6687022,-2.6414104,-3.6380882,-4.6945939,-5.6002998,-6.5996389,-7.6196203,-8.5691252,-9.5179062,-10.602621,-11.533784,-12.578876,-13.43536,-14.528511,-15.472345,-16.503225,-17.487978,-18.389803,-19.442945,-20.55052
-6.4273543,-7.3263669,-8.2281904,-9.1564617,-10.112247,-10.98157,-11.907841,-12.848169,-13.769886,-14.82814,-15.607225,-16.558989,-17.463835,-18.469334,-19.293577,-20.380951,-21.120438,-22.153381,-23.213472,-24.025948
.473634,-.51549464,-1.5227391,-2.5666032,-3.514837,-4.4237747,-5.4846373,-6.5693469,-7.5185027,-8.5452824,-9.481782,-10.45478,-11.721657,-12.389832,-13.598382,-14.406413,-15.447431,-16.515478,-17.579922,-18.576195
-13.898202,-14.725399,-15.541517,-16.32225,-17.27606,-18.030008,-18.904343,-19.778894,-20.536943,-21.384773,-22.341368,-23.091505,-23.93782,-24.703049,-25.591135,-26.383392,-27.440531,-28.178621,-28.959053,-29.764067
-1.7119985,-2.7075076,-3.6810193,-4.6900592,-5.6400433,-6.6285143,-7.7111626,-8.5262537,-9.5239143,-10.545688,-11.484791,-12.542952,-13.482636,-14.531585,-15.489675,-16.414339,-17.491165,-18.394239,-19.619705,-20.223856
-2.6088288,-3.5917637,-4.5193534,-5.4975176,-6.447783,-7.4417315,-8.3520336,-9.3853302,-10.346785,-11.31563,-12.085105,-13.182411,-14.254797,-15.07626,-16.0602,-17.188938,-18.071213,-18.942167,-19.928289,-20.914036
-1.8103039,-2.8108234,-3.7626941,-4.8315339,-5.7375717,-6.7269354,-7.7547288,-8.7358456,-9.6792202,-10.803496,-11.609262,-12.607094,-13.611845,-14.547668,-15.533314,-16.565241,-17.61396,-18.659529,-19.565889,-20.521502
-2.5645051,-3.5401893,-4.5578189,-5.494029,-6.4430175,-7.4050441,-8.371974,-9.3629904,-10.435062,-11.311005,-12.308687,-13.312419,-14.356385,-15.224938,-16.205368,-17.316357,-18.206165,-19.033058,-20.070454,-21.058413
1.3146158,.26846501,-.72749043,-1.6595869,-2.7814822,-3.7827282,-4.8410435,-5.8371005,-6.8590951,-7.9364538,-8.8576326,-9.9288378,-10.947893,-11.942719,-12.9376,-13.807319,-14.838207,-15.830358,-16.915138,-17.988964
1.8548968,.82472044,-.23055929,-1.2315056,-2.2006547,-3.3064947,-4.4321856,-5.2269998,-6.3756366,-7.4011021,-8.2872458,-9.3157921,-10.487487,-11.435553,-12.52525,-13.477757,-14.583053,-15.424868,-16.705254,-17.525339
.014083738,-.95200187,-1.9959353,-2.926398,-3.9921045,-4.9466562,-5.9714293,-6.9657469,-8.0109015,-8.8956747,-9.9941177,-10.86636,-11.857068,-12.806205,-13.934179,-14.941536,-15.84875,-16.98995,-17.892838,-18.977236
-3.2045901,-4.1682277,-5.1353188,-6.1419005,-7.0590601,-8.1796694,-9.0047264,-9.9936037,-10.947862,-11.882516,-12.95134,-13.907601,-14.886214,-15.866282,-16.81801,-17.742323,-18.756533,-19.705988,-20.652977,-21.764786
.27827859,-.72799194,-1.7080019,-2.7358518,-3.840281,-4.6777439,-5.716392,-6.7489133,-7.8467751,-8.8067217,-9.8714933,-10.825815,-11.77084,-12.837548,-13.767823,-14.733603,-15.900412,-16.931334,-17.797228,-18.872072
-3.5401423,-4.4585066,-5.4252119,-6.4043264,-7.4168229,-8.2307043,-9.0518665,-10.271987,-11.157483,-12.152739,-13.159848,-14.059801,-15.062276,-16.056499,-17.023418,-18.10918,-19.024895,-19.913458,-20.815779,-21.862127
4.3815689,3.3109996,2.2575984,1.3070815,.27424085,-.87687969,-1.8604715,-2.8122637,-3.996556,-5.054882,-6.1044116,-7.0757704,-8.035779,-9.1227188,-10.392026,-11.414052,-12.173169,-13.359097,-14.387228,-15.585867
-7.8862324,-8.7594242,-9.6003914,-10.463563,-11.425231,-12.208195,-13.099534,-14.033133,-14.883327,-15.78618,-16.605623,-17.466139,-18.427698,-19.217016,-20.223785,-21.042532,-21.898966,-22.94631,-23.685347,-24.514343
-8.5807467,-9.4991837,-10.424198,-11.28653,-12.252466,-13.200144,-14.131075,-15.082098,-15.993624,-16.816725,-17.778837,-18.613686,-19.566078,-20.577579,-21.473392,-22.470453,-23.12686,-24.227188,-25.119499,-26.18499
-.27443475,-1.2340134,-2.2541189,-3.408143,-4.209455,-5.2057891,-6.1832352,-7.2256269,-8.3775587,-9.1254606,-10.097288,-11.121292,-12.123417,-13.166107,-14.2491,-15.246599,-16.146091,-17.157955,-18.183853,-19.247696
2.7617085,1.7129766,.66177064,-.35440543,-1.45412,-2.3871322,-3.4633021,-4.4781609,-5.5138402,-6.7213693,-7.7028937,-8.6462088,-9.6119699,-10.640042,-11.702271,-12.734439,-13.749727,-14.835483,-16.004099,-16.915668
.90175849,-.081741288,-1.1246957,-2.1318877,-3.1400332,-4.1531901,-5.1130791,-6.1243067,-7.2513776,-8.2782707,-9.3792057,-10.196733,-11.281228,-12.349966,-13.237008,-14.25772,-15.287233,-16.348015,-17.271214,-18.382393
4.3569322,3.3012435,2.287744,1.1643505,.1826133,-.94666296,-1.8895043,-3.0728104,-3.8962431,-5.1425686,-6.0315914,-7.1657157,-8.240139,-9.2348957,-10.363138,-11.329165,-12.438068,-13.26986,-14.412413,-15.336926
-2.303283,-3.3337574,-4.2392044,-5.2467222,-6.1659179,-7.2138247,-8.160635,-9.1900721,-10.168069,-11.134891,-12.13472,-13.050905,-14.140235,-15.107559,-16.065948,-17.194473,-18.018873,-18.926003,-19.960154,-20.965645
-5.4300318,-6.3676639,-7.2620006,-8.3097706,-9.1691818,-10.086009,-11.050697,-12.025826,-12.905717,-14.010761,-14.81102,-15.72872,-16.696356,-17.724409,-18.59033,-19.577074,-20.636368,-21.364897,-22.209709,-23.380243
-2.8832095,-3.8940895,-4.7932291,-5.83605,-6.7959886,-7.771069,-8.7019701,-9.6799345,-10.710546,-11.594218,-12.463675,-13.536144,-14.596629,-15.479827,-16.480103,-17.460455,-18.426247,-19.35714,-20.346249,-21.269262
-.4049114,-1.4167392,-2.3592517,-3.4169421,-4.4418163,-5.2516131,-6.4489822,-7.3464766,-8.3471098,-9.2786379,-10.319424,-11.320215,-12.397378,-13.426971,-14.359035,-15.270344,-16.17226,-17.304787,-18.141912,-19.208799
6.0986814,5.0601468,3.9710467,2.9356916,1.8113177,.78043616,-.26269162,-1.3844016,-2.3776379,-3.3902891,-4.4943476,-5.6776743,-6.8286309,-7.8337669,-8.8858118,-9.8851633,-11.013491,-11.959253,-12.933871,-14.11047
1.2079545,.18020569,-.8465097,-1.8476017,-2.8559411,-3.812603,-4.8447881,-5.8490562,-6.9528265,-7.851573,-8.8011713,-9.7724543,-10.80747,-12.028702,-12.840986,-13.998278,-14.801028,-15.843008,-16.921185,-18.046925
7.97333,6.9329214,5.7963386,4.7007442,3.6418102,2.6301134,1.4723568,.3721036,-.49054721,-1.7516584,-2.8951612,-3.9115438,-5.1287074,-5.9809041,-7.1541271,-8.2878342,-9.4347582,-10.471702,-11.301511,-12.598674
-.43140617,-1.4323816,-2.4839134,-3.4096637,-4.4077449,-5.4397426,-6.404501,-7.4669042,-8.4621754,-9.5205173,-10.298851,-11.381077,-12.410236,-13.40986,-14.355254,-15.360588,-16.50267,-17.518044,-18.424192,-19.484459
-.52193177,-1.5418432,-2.4527164,-3.4948313,-4.5765467,-5.4309106,-6.390635,-7.4125962,-8.4568338,-9.447032,-10.44055,-11.489852,-12.475251,-13.518968,-14.472261,-15.647413,-16.517635,-17.463371,-18.302042,-19.517416
2.6922746,1.645677,.59497464,-.35247785,-1.4502205,-2.4661651,-3.5270309,-4.5301857,-5.4872475,-6.6313238,-7.6190553,-8.649704,-9.7833214,-10.733504,-11.821225,-12.752848,-13.831553,-14.678519,-15.925703,-16.922796
3.7257662,2.7042243,1.6271244,.58781874,-.47722685,-1.5056289,-2.4510093,-3.5907466,-4.6824708,-5.5779972,-6.6348033,-7.7330942,-8.868844,-9.8242903,-11.055326,-11.850156,-12.86133,-14.030365,-15.116838,-16.249613
-3.0302131,-3.9888248,-4.8886943,-5.8577948,-6.7777872,-7.793787,-8.7089834,-9.7308588,-10.595139,-11.544848,-12.554482,-13.516636,-14.388731,-15.222527,-16.275009,-17.320623,-18.354126,-19.110092,-20.093109,-21.181101
.33518773,-.67548954,-1.6532117,-2.6730654,-3.6616466,-4.7140732,-5.6925092,-6.6294532,-7.7588091,-8.6665993,-9.705471,-10.544944,-11.837676,-12.680256,-13.776192,-14.822673,-15.715862,-16.790936,-17.697411,-18.707214
3.5126736,2.4684384,1.4737591,.44591364,-.55102098,-1.563452,-2.6622109,-3.6905,-4.690412,-5.5927935,-6.6685514,-7.638351,-8.8243065,-9.8504477,-10.911775,-11.983775,-12.867305,-13.826849,-14.900676,-15.863613
3.1961212,2.1508834,1.1278437,.11536855,-.89935499,-1.9423857,-2.9761736,-4.1139669,-5.1312313,-6.2435079,-7.1667771,-8.0993843,-9.2275229,-10.243145,-11.364532,-12.252067,-13.156832,-14.39901,-15.538775,-16.360403
4.3042102,3.2977936,2.217021,1.2622371,.18817866,-.84745973,-1.9537647,-2.8961453,-4.0122175,-4.9312692,-5.8899446,-7.0120277,-8.1101208,-9.1408024,-10.282728,-11.229286,-12.128752,-13.330164,-14.191293,-15.20075
2.1408911,1.1226575,.1063604,-.97662854,-1.8673745,-2.9682448,-3.9940488,-5.0126925,-5.9555216,-7.1935105,-8.1373434,-9.2173433,-10.045735,-11.176958,-12.289351,-13.201265,-14.15969,-15.20964,-16.155699,-17.429119
1.9675938,.98722696,-.074765496,-1.0841527,-2.130316,-3.1658292,-4.2629304,-5.1540713,-6.2592797,-7.1291943,-8.2593861,-9.2905989,-10.382342,-11.50492,-12.4748,-13.215454,-14.445289,-15.301429,-16.333147,-17.362907
-2.866262,-3.8032238,-4.7502789,-5.6825409,-6.6665778,-7.6131301,-8.5181007,-9.5196476,-10.534852,-11.601928,-12.571484,-13.463717,-14.357507,-15.354193,-16.278719,-17.098959,-18.143421,-19.17886,-19.937206,-21.080145
6.5738277,5.4840026,4.4136705,3.4363151,2.289669,1.1764075,.22470142,-.80836278,-1.9558216,-3.0095387,-4.0781589,-5.0799675,-6.1048021,-7.2942791,-8.3391085,-9.4914684,-10.600883,-11.538271,-12.566534,-13.596093
-7.4770226,-8.4436483,-9.2607288,-10.185428,-11.100245,-12.043209,-13.091959,-13.814439,-14.886028,-15.753551,-16.621048,-17.491848,-18.450846,-19.530741,-20.276217,-21.237831,-22.303158,-23.248312,-24.006001,-24.871378
-.34707502,-1.3572423,-2.3537176,-3.3936408,-4.2524362,-5.3497291,-6.3322902,-7.4277515,-8.3248281,-9.3477468,-10.453251,-11.224405,-12.387579,-13.378633,-14.263223,-15.251382,-16.385828,-17.406061,-18.333157,-19.336668
.67252934,-.33302489,-1.3146571,-2.2851498,-3.358182,-4.3912086,-5.34093,-6.4038353,-7.3464417,-8.4267797,-9.2438345,-10.36413,-11.376774,-12.477091,-13.5727,-14.527,-15.574481,-16.39609,-17.413904,-18.46376
2.2847342,1.2353426,.22738636,-.76769167,-1.8498493,-2.8404171,-3.7996252,-4.9669571,-5.9261918,-6.8846025,-7.9590626,-9.0435419,-10.052228,-11.186329,-12.135903,-13.046512,-14.155988,-15.224442,-16.08699,-17.291212
1.0579261,.059959944,-.96438104,-1.9954475,-2.9662697,-4.032722,-5.1067653,-6.0222363,-7.1432624,-8.059556,-9.1193724,-10.128231,-11.176975,-12.034091,-13.158247,-14.261914,-15.251845,-16.285074,-17.421139,-18.221054
-8.8985023,-9.8021469,-10.730382,-11.645799,-12.610049,-13.437244,-14.405662,-15.350958,-16.093691,-17.143997,-18.042902,-19.110283,-19.842079,-20.93762,-21.79055,-22.650837,-23.662914,-24.74201,-25.258202,-26.290422
-.24768561,-1.2540917,-2.2240815,-3.2193694,-4.2071424,-5.3349876,-6.1130414,-7.2644124,-8.2857389,-9.1614122,-10.252313,-11.279843,-12.111878,-13.297935,-14.274496,-15.237257,-16.317799,-17.263218,-18.283064,-19.135794
-2.2890022,-3.2994306,-4.2788353,-5.2506905,-6.2589011,-7.1853995,-8.2365294,-9.1523018,-10.118274,-11.201238,-12.15235,-13.081073,-13.959819,-15.11926,-16.010136,-16.903166,-17.957586,-18.772751,-19.860289,-21.004648
2.6946878,1.6201082,.58264756,-.38590965,-1.6215836,-2.5393229,-3.4803324,-4.5885668,-5.7095423,-6.4718633,-7.6528878,-8.6783276,-9.6989202,-10.708652,-11.689796,-12.872305,-13.844769,-14.84547,-15.902721,-16.845488
.43211603,-.56412542,-1.5248694,-2.5653026,-3.5793579,-4.6345468,-5.7272973,-6.5591965,-7.5841322,-8.6479483,-9.5669031,-10.531996,-11.671453,-12.717546,-13.727947,-14.665792,-15.679233,-16.592039,-17.607454,-18.845083
3.0413256,2.0233433,.97195226,-.10928009,-1.2437621,-2.1007657,-3.2201581,-4.1332617,-5.2893224,-6.3773174,-7.1880178,-8.4875183,-9.3136492,-10.595531,-11.257015,-12.479707,-13.278214,-14.64336,-15.604002,-16.735704
3.594228,2.5463362,1.4575796,.4856171,-.61869258,-1.5553365,-2.5887692,-3.684468,-4.7533021,-5.7679758,-6.7093902,-7.7499504,-8.8319387,-9.7947645,-10.837859,-11.888663,-13.183956,-14.427136,-14.952291,-16.084927
-2.6715271,-3.6538587,-4.6136985,-5.6040163,-6.4951005,-7.5367203,-8.3556442,-9.4492731,-10.361767,-11.424166,-12.40419,-13.426881,-14.267096,-15.185133,-16.3092,-17.171814,-18.119701,-19.207655,-20.159559,-21.093761
-1.4254379,-2.4161372,-3.389137,-4.38621,-5.4000664,-6.4094453,-7.3621516,-8.3569202,-9.2757893,-10.297992,-11.443812,-12.194698,-13.227975,-14.295272,-15.273585,-16.161114,-17.255808,-18.155609,-19.116232,-20.153984
.030426608,-.92110699,-1.964583,-2.940325,-3.8642049,-4.9575257,-5.9083147,-6.8908257,-7.9755049,-8.939889,-9.9051571,-10.902488,-11.915493,-12.784674,-13.942532,-14.870183,-15.924126,-16.834307,-17.788496,-18.784058
-1.588129,-2.5347817,-3.5364654,-4.5246482,-5.5749836,-6.5471087,-7.5273986,-8.4171829,-9.4054642,-10.376725,-11.435226,-12.363105,-13.410323,-14.451051,-15.246745,-16.441177,-17.388729,-18.348448,-19.199785,-20.281559
-5.5695233,-6.4985247,-7.3667684,-8.3787613,-9.3396978,-10.141551,-11.098797,-12.18285,-12.967156,-14.037795,-14.868443,-15.8564,-16.692383,-17.743374,-18.62216,-19.429733,-20.37429,-21.419708,-22.218157,-23.322031
-3.2625268,-4.2681026,-5.2174091,-6.1236863,-7.1008735,-8.1070461,-8.9847851,-9.9710283,-10.88574,-11.916376,-12.873583,-13.935698,-14.870625,-15.773043,-16.812504,-17.715353,-18.787951,-19.694023,-20.632832,-21.66345
-2.1440544,-3.1245356,-4.0372853,-5.0371194,-6.0366335,-7.0181599,-8.0577059,-8.9386845,-10.063403,-10.98829,-11.876295,-12.8546,-13.989347,-14.899894,-15.860056,-16.827135,-18.001905,-18.945732,-19.782248,-20.949261
1.4007505,.41605878,-.63360298,-1.6544846,-2.5742695,-3.681186,-4.6976767,-5.6615067,-6.6066375,-7.6547384,-8.6554499,-9.602088,-10.872293,-11.589049,-12.571948,-13.758254,-14.605419,-15.840544,-16.702814,-17.637854
3.838165,2.8162932,1.7831339,.71902966,-.26551855,-1.2876803,-2.4113691,-3.3676295,-4.3813605,-5.4879584,-6.5111103,-7.5179548,-8.4378777,-9.51124,-10.649372,-11.57752,-12.708925,-13.63169,-14.81762,-15.824404
-2.1212814,-3.059849,-4.0390553,-4.8864274,-5.9029751,-7.0428362,-7.7328205,-8.7500296,-9.6906347,-10.739784,-11.730141,-12.623761,-13.599813,-14.536294,-15.520977,-16.548664,-17.304745,-18.507362,-19.241385,-20.198477
-22.274258,-23.074512,-23.827688,-24.576273,-25.416368,-26.207304,-26.910305,-27.7159,-28.446337,-29.239069,-29.965906,-30.807568,-31.561146,-32.308128,-33.091412,-33.856091,-34.786438,-35.566284,-36.30809,-37.013603
-2.8013647,-3.8347991,-4.6729984,-5.7088327,-6.7330766,-7.6472898,-8.6204376,-9.5981302,-10.496969,-11.432867,-12.446207,-13.381101,-14.490955,-15.130651,-16.275841,-17.099167,-18.333929,-19.14773,-20.090551,-20.988478
-1.2533422,-2.3039312,-3.182627,-4.193665,-5.1937099,-6.2284393,-7.0852318,-8.0314741,-9.0295172,-10.192705,-11.09334,-11.996368,-13.075561,-14.144992,-15.014351,-16.091209,-16.964109,-17.924749,-19.007648,-20.026155
-10.043324,-10.949604,-11.77884,-12.723791,-13.592385,-14.532239,-15.444316,-16.368711,-17.420986,-18.108295,-19.091665,-20.031975,-20.935535,-21.792192,-22.725811,-23.594528,-24.530159,-25.493256,-26.551844,-27.158037
-4.4647803,-5.4412603,-6.3811927,-7.3164926,-8.2657471,-9.1732721,-10.231686,-11.044934,-12.136573,-12.951694,-13.922234,-14.885285,-15.841247,-16.735443,-17.707542,-18.574554,-19.65452,-20.477575,-21.456892,-22.411827
.60752344,-.42748564,-1.4628459,-2.449378,-3.4201119,-4.474833,-5.5442009,-6.4490552,-7.3092237,-8.4094858,-9.585803,-10.432021,-11.511121,-12.633112,-13.48857,-14.630635,-15.468516,-16.60737,-17.512684,-18.588934
-.65916371,-1.6373901,-2.5963244,-3.6189947,-4.7223792,-5.5717597,-6.5914907,-7.5661683,-8.4834499,-9.531929,-10.564548,-11.537933,-12.451052,-13.625851,-14.593816,-15.554279,-16.518028,-17.508495,-18.577448,-19.474611
-1.123355,-2.0660441,-3.0421569,-4.1022172,-5.0528321,-5.9423695,-6.9191318,-7.9416642,-9.043951,-9.9223528,-10.930701,-11.913334,-12.808181,-13.810685,-14.883163,-15.767432,-16.735718,-17.623253,-18.658031,-19.603373
-1.8336997,-2.8349326,-3.8276279,-4.7739687,-5.7747879,-6.7824707,-7.6580219,-8.6506653,-9.5770931,-10.715899,-11.592526,-12.617786,-13.599956,-14.635182,-15.319685,-16.391645,-17.503895,-18.581711,-19.560772,-20.355221
-1.5247525,-2.49,-3.4947364,-4.4498596,-5.4242301,-6.5181122,-7.422555,-8.2724285,-9.3439369,-10.397984,-11.380415,-12.24017,-13.36291,-14.128845,-15.323002,-16.19136,-17.167772,-18.188139,-19.01605,-20.094883
-3.1594088,-4.1184616,-5.0250754,-6.1587577,-7.0310931,-7.9266663,-8.8845778,-9.8900986,-10.830401,-11.745433,-12.768451,-13.874701,-14.649999,-15.596512,-16.569952,-17.577503,-18.619499,-19.503834,-20.541449,-21.46954
-1.3660964,-2.4009354,-3.3298376,-4.3243423,-5.3804626,-6.2739072,-7.3157668,-8.2377872,-9.2937994,-10.233579,-11.225492,-12.269724,-13.298853,-14.110404,-15.194384,-16.139761,-17.202936,-18.019783,-19.136034,-20.13236
-4.149569,-5.1119714,-6.0543394,-7.0768318,-8.0594721,-8.9241171,-9.9710197,-10.86632,-11.852683,-12.678828,-13.746571,-14.611718,-15.653836,-16.602758,-17.513027,-18.390032,-19.497074,-20.365734,-21.483055,-22.201332
-12.478538,-13.321375,-14.249261,-15.140476,-16.013939,-16.857681,-17.725298,-18.539446,-19.564453,-20.299574,-21.233624,-22.19408,-22.92437,-23.852507,-24.879625,-25.596827,-26.537027,-27.443769,-28.386059,-29.276907
7.9383912,6.8823867,5.8251467,4.7418451,3.6694942,2.5610833,1.3705804,.29748917,-.7501055,-1.7441952,-2.9042642,-4.1561289,-4.9828801,-6.1054158,-7.2417345,-8.2721519,-9.512063,-10.293948,-11.564492,-12.569243
-2.2751384,-3.2375014,-4.2379742,-5.2214766,-6.2057185,-7.1493001,-8.2150459,-9.2087822,-10.124674,-11.048229,-12.095288,-13.02406,-14.006488,-15.082234,-16.051401,-17.053925,-18.09795,-18.912699,-20.074455,-21.008358
