p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.53384167,.27403012,.11395965,.043627065,.01262939,.0039575663,.00073314091,.00018374228,.000032490567,0,0,0,0,0,0,0,0,0,0,0
.26430765,.10373105,.034334261,.0088635525,.0021067283,.00044555933,.000061499886,0,0,0,0,0,0,0,0,0,0,0,0,0
.41800302,.18671352,.069112524,.020133428,.0044613509,.0008539483,.00016801897,.000027979489,0,0,0,0,0,0,0,0,0,0,0,0
.40985134,.17922831,.068477944,.020191194,.0048980122,.00091724523,.00018123367,.000025981377,0,0,0,0,0,0,0,0,0,0,0,0
.43082038,.7535423,.84242511,.48413548,.23522437,.085847028,.02455472,.0056099752,.0013733223,.00028748621,.000042973166,0,0,0,0,0,0,0,0,0
.32194078,.11069617,.026425306,.0054831947,.00068854721,.000096745498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.80964643,.7580092,.38520253,.16079138,.047038656,.014196346,.0022866447,.00040122189,.00006096037,0,0,0,0,0,0,0,0,0,0,0
.99403554,.51516807,.20149679,.049739916,.0093772067,.0014462144,.00017763086,.000016540484,0,0,0,0,0,0,0,0,0,0,0,0
.74471259,.73781478,.33166337,.089798406,.01886222,.0030447531,.00037998773,.000050283001,0,0,0,0,0,0,0,0,0,0,0,0
.60724556,.86050916,.88189882,.60347342,.38541147,.23292924,.11555231,.050158247,.019745592,.0074337395,.0025452375,.00082860171,.00022011595,.000058433499,.000014207974,0,0,0,0,0
.12825565,.044660859,.01274633,.0030152756,.00051244075,.0001165073,.000021491825,0,0,0,0,0,0,0,0,0,0,0,0,0
.34733692,.094210997,.016798409,.0019720078,.00015908711,.000011670268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.58264875,.23342711,.065746941,.014455425,.002070263,.00026595991,.000029858591,0,0,0,0,0,0,0,0,0,0,0,0,0
.49076816,.82237077,.8271445,.49676076,.24464589,.10334179,.034838509,.010387832,.0027027396,.00054538518,.00010716086,.000014363978,0,0,0,0,0,0,0,0
.19128881,.43787453,.79106355,.78960377,.42828,.16802652,.056471866,.014459094,.0032914164,.00063643942,.000087866603,.000011008958,0,0,0,0,0,0,0,0
.92399132,.64249855,.30454347,.11642545,.032534324,.007179637,.0014067027,.00018418439,.000032088046,0,0,0,0,0,0,0,0,0,0,0
.2637125,.55800629,.98286492,.5941875,.25914931,.096223846,.023729188,.0057448838,.0010085546,.00015010274,.000016509701,0,0,0,0,0,0,0,0,0
.35101488,.13419901,.039815199,.0090652667,.0021569296,.00040464729,.000038001428,0,0,0,0,0,0,0,0,0,0,0,0,0
.75149786,.72473627,.31884345,.11379524,.025621556,.0044268053,.00054154242,.000068356145,0,0,0,0,0,0,0,0,0,0,0,0
.34981695,.90790212,.48720583,.13486996,.021098394,.0018674626,.00014716906,0,0,0,0,0,0,0,0,0,0,0,0,0
.39714006,.83852774,.70109677,.28449866,.091932386,.016347473,.0027715198,.00048980495,.000051314128,0,0,0,0,0,0,0,0,0,0,0
.50513601,.90809584,.35308638,.082343712,.014691199,.0011110107,.000068533103,0,0,0,0,0,0,0,0,0,0,0,0,0
.21425889,.072578937,.019258363,.0045419903,.00072396419,.00011354033,.000015369413,0,0,0,0,0,0,0,0,0,0,0,0,0
.11788161,.26300642,.49527195,.84307176,.77126551,.44218335,.19330804,.076023906,.024902191,.0070989202,.0012908996,.00029457206,.000034535384,0,0,0,0,0,0,0
.91280544,.51968533,.2247012,.069896482,.019979039,.0037716469,.00080544892,.00010112045,.000017977796,0,0,0,0,0,0,0,0,0,0,0
.71389842,.75373292,.32270798,.094653375,.01743333,.003022328,.00033106131,.000028840328,0,0,0,0,0,0,0,0,0,0,0,0
.49809718,.17042826,.043275807,.0062655574,.0010500433,.00010217836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.090742663,.022642644,.0048371106,.00080285303,.000084566302,.000012100355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.29133981,.12646808,.043450445,.012263685,.0027797529,.00064361712,.00010587143,.000015036628,0,0,0,0,0,0,0,0,0,0,0,0
.14482328,.36545432,.75236368,.79347068,.38145429,.13486123,.037365343,.0067993188,.00096982892,.00013378359,.000013788975,0,0,0,0,0,0,0,0,0
.7564773,.52328259,.1166901,.013810554,.0009188921,.000049733826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.96718502,.70182657,.39542857,.20103012,.086262792,.031272158,.0094541023,.0023143124,.000552946,.00011877361,.000027533371,0,0,0,0,0,0,0,0,0
.83480346,.39428791,.15577362,.03671246,.0085434187,.0011722784,.00015667499,.000012985916,0,0,0,0,0,0,0,0,0,0,0,0
.1074358,.30265397,.66507596,.84825015,.40639004,.15785329,.039224807,.011828238,.00093665189,.00013389882,.000013466811,0,0,0,0,0,0,0,0,0
.16612747,.081936084,.035478842,.013730039,.0050512068,.0014822526,.00048485649,.00011811936,.00004045682,0,0,0,0,0,0,0,0,0,0,0
.99074441,.61587864,.31735188,.13601415,.047927491,.014057766,.0030945833,.00064686971,.00011668581,.000015604124,0,0,0,0,0,0,0,0,0,0
.38733721,.17882811,.072770409,.022392495,.0070558814,.0014199315,.00035446355,.000058607726,0,0,0,0,0,0,0,0,0,0,0,0
.62869728,.33835655,.14656657,.054563291,.018465733,.0045743035,.0011113014,.00019734091,.000049544389,0,0,0,0,0,0,0,0,0,0,0
.36235824,.16319959,.061797462,.01933568,.0048287399,.0010470245,.00019871982,.000037867132,0,0,0,0,0,0,0,0,0,0,0,0
.96180809,.60393405,.33153287,.14896159,.056455832,.017966228,.0057315938,.0012983164,.00028752614,.000045865087,0,0,0,0,0,0,0,0,0,0
.38190663,.71944368,.8521027,.45129794,.19756234,.063013278,.019672751,.0034527357,.0007395572,.000086833854,.000010082254,0,0,0,0,0,0,0,0,0
.63909215,.78301001,.30567333,.072881989,.012619741,.0014901885,.00011391738,0,0,0,0,0,0,0,0,0,0,0,0,0
.19387974,.55634606,.92186135,.41054812,.11987166,.024418907,.0031825504,.00026808557,.000021792244,0,0,0,0,0,0,0,0,0,0,0
.59168607,.34438372,.17582241,.085125454,.031504929,.012493152,.0033036475,.00089696486,.00025533888,.000058478196,.000013333138,0,0,0,0,0,0,0,0,0
.70807862,.69164848,.24777207,.05550053,.007208799,.00089947158,.000063545267,0,0,0,0,0,0,0,0,0,0,0,0,0
.0033239038,.0003477982,.000025687596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.28450471,.11515592,.039210238,.0098426584,.0023875688,.0004275268,.000079930534,.000011912406,0,0,0,0,0,0,0,0,0,0,0,0
.90502936,.68211132,.32177749,.12513465,.041990038,.0092961378,.0018017408,.00035092639,.00005425467,0,0,0,0,0,0,0,0,0,0,0
.34895459,.69636607,.89825088,.48807031,.21256059,.07229621,.01656534,.0033236733,.00055639789,.00010824779,0,0,0,0,0,0,0,0,0,0
.35457513,.12278087,.034322478,.0064989678,.00093473354,.00012033471,.00001933099,0,0,0,0,0,0,0,0,0,0,0,0,0
.99237317,.57714182,.27225786,.09583731,.026066428,.0062265932,.0010019838,.0001641374,.000025782518,0,0,0,0,0,0,0,0,0,0,0
