se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
5.0706787,5.0792117,5.0506997,5.0356531,5.0077705,5.039494,5.0142822,5.0065651,4.8669009,4.9579353,4.9000478,4.8145142,5.0110507,4.8165183,4.8161464,4.958497,4.894341,4.6081009,4.7485032,4.7860341,4.8280578,4.7759399,4.924087,4.4700494
4.8764915,4.8044496,4.8838511,4.8230367,4.8156033,4.8000631,4.6658592,4.7084031,4.8532176,4.7910008,4.8077254,4.6288872,4.6569743,4.6795259,4.8180928,4.5315228,4.6915431,4.6311493,4.5417256,4.4530993,4.5534496,4.5522442,4.7606091,4.4076643
3.9732964,3.9450135,3.9978061,3.9325917,3.9473383,3.9383218,3.853004,3.9045324,4.001174,3.7225499,3.7692692,3.8316023,3.9144635,4.1787696,3.8493567,3.7388515,3.6085536,3.8428247,3.7427547,3.7580709,3.6947815,3.6997046,3.6384809,3.7561808
6.1357579,6.1066203,6.1181431,5.9969778,6.0769553,6.0725179,6.0264339,6.0786247,5.9673285,5.8624926,5.7986264,5.900074,5.8191609,5.8970442,5.9780927,6.0229859,5.8738651,5.7622499,5.573864,5.8686357,5.8820071,5.6963725,5.6478024,5.6469932
4.9211626,4.9204583,4.9354968,4.7598834,4.8097377,4.7462978,4.7981596,4.9675603,4.9714527,4.9228702,4.9761806,4.7582002,4.7441263,4.8776326,4.6540537,4.7445278,4.9181075,4.5473146,4.5509109,4.5882945,4.6765642,4.8446827,4.3582625,4.4205561
5.9634123,5.8814845,5.9428706,5.9453115,5.9811702,5.958518,6.0646625,5.9013162,5.7139258,5.6864457,5.7226605,5.8915658,5.6602125,5.7953577,5.5971327,5.7270384,5.6191235,5.666832,5.6930676,5.7699866,5.7921867,5.5058351,5.6426797,5.7711
5.5813975,5.5598326,5.5421715,5.5755963,5.4386806,5.4876366,5.442975,5.4772673,5.4021273,5.4732089,5.4329839,5.2718253,5.3416409,5.3264356,5.3857965,5.3363996,5.2646747,5.2341943,5.3780327,5.0186872,5.1816554,5.2809024,5.0433831,5.2784705
5.353394,5.3526874,5.3025994,5.2787538,5.281467,5.2808585,5.2061548,5.2012424,5.2519412,5.2025828,5.1184492,5.1805167,5.0433669,5.0892425,5.0761147,5.241652,4.9827027,4.7920079,5.2477961,4.9869514,4.9756408,4.7079544,5.0149388,4.6884499
4.21348,4.2506509,4.2546024,4.1070862,4.0740113,4.2237263,4.1220431,3.9518895,4.0442705,4.0771813,4.0013824,4.1397891,3.9825161,4.1412277,4.0429473,4.0913548,3.983964,3.9963129,4.1516838,3.9273443,4.0470452,4.0187545,3.9084563,3.8852949
4.8681135,4.8539591,4.7734632,4.8950224,4.7740068,4.8615408,4.7608261,4.780951,4.737339,4.7496591,4.7042317,4.7881699,4.7345109,4.6963067,4.6948676,4.6078844,4.6921253,4.733779,4.504364,4.8176608,4.6988478,4.4251204,4.7172503,4.5282459
5.8851037,5.8520298,5.829628,5.7991495,5.8098021,5.7654467,5.8226662,5.7991433,5.7973385,5.7212882,5.5074677,5.7112041,5.6480074,5.6147318,5.5928173,5.5640078,5.5661922,5.5849209,5.4899096,5.5813422,5.3615079,5.5258822,5.6216664,5.5861659
4.2221193,4.2302427,4.2240601,4.266768,4.159133,4.2473168,4.1647305,4.0863743,4.1007261,4.1694984,4.0158329,4.066936,4.0931778,3.9929388,4.0445366,4.2234964,4.1614223,3.8696918,3.8104541,3.9038584,3.9349988,3.9578395,4.0195904,3.7056859
6.0589409,6.0416045,6.0254407,6.0177121,5.9189587,5.9023943,5.8845911,5.9080343,5.845233,5.860487,5.8171906,5.8599272,5.8335342,5.7988558,5.7607388,5.7903929,5.6962695,5.6081543,5.7240686,5.6940017,5.5920281,5.5624743,5.5667229,5.4273739
4.2003007,4.1940689,4.1965523,4.1736116,4.1188483,4.0992737,4.0994616,4.0932322,4.1157537,4.1788559,4.2090888,4.1910167,4.0476403,4.116147,4.0087605,4.1176958,4.2160087,3.9699914,3.9241741,4.2549887,3.8174543,4.2161613,3.6214981,4.2949719
4.3907685,4.3527622,4.400548,4.4159174,4.2924085,4.3824358,4.3146944,4.2467141,4.4518929,4.1321411,4.3090563,4.3077574,4.2509842,4.3307343,4.3629279,4.2009306,4.1882062,4.1258564,4.1813269,4.3035965,4.214747,3.9769905,4.2729645,4.2018733
6.1430473,6.1283121,6.1132731,6.0670795,6.0743823,6.0112133,5.914566,5.9314399,5.9346023,5.9074941,5.9938464,5.7926788,5.8788967,5.7928324,5.8387556,5.8695216,5.7355008,5.7398872,5.7001152,5.5821443,5.5728283,5.6361012,5.6755943,5.5277276
5.218431,5.2161169,5.08673,5.1361589,5.1137996,5.1081767,5.0897384,5.1761532,5.0380058,5.0525012,5.0278807,4.9375253,5.037951,5.070467,4.9985776,5.0288477,5.0122399,5.0423126,4.8378496,4.878479,4.7675152,4.886344,4.6560516,4.9203691
8.483139,8.432354,8.449254,8.4221239,8.323204,8.2933969,8.3141642,8.1709948,8.1789312,8.249444,8.194664,8.2128038,8.0590239,8.0339108,7.9914684,7.9788694,7.9450278,8.0679655,7.9763904,7.8811502,7.9192057,7.8560405,7.7268095,7.673665
