b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20
.32908022,-.66662526,-1.655152,-2.6877792,-3.6860299,-4.6659842,-5.6332569,-6.6996956,-7.6386371,-8.6581774,-9.743269,-10.692405,-11.688622,-12.657862,-13.680133,-14.817118,-15.676151,-16.917322,-17.70104,-18.701548
-2.0779004,-3.0625067,-4.0306573,-5.0415254,-5.9863963,-6.9478865,-7.9594169,-8.9628372,-9.9479303,-11.024217,-11.8526,-12.737954,-13.631629,-14.854541,-15.784424,-16.630783,-17.674978,-18.7017,-19.7824,-20.699728
.032831524,-.96159303,-1.9186647,-2.9671502,-3.9135809,-4.959157,-5.9695201,-7.0274024,-7.9640508,-8.9724274,-10.046636,-10.914608,-12.027319,-13.025427,-13.737966,-14.939233,-15.935806,-16.851851,-17.963303,-18.734385
-1.3563746,-2.3859301,-3.3468378,-4.3259296,-5.2657681,-6.2183361,-7.376102,-8.286727,-9.2979794,-10.218367,-11.160504,-12.204837,-13.165709,-14.130038,-15.163221,-16.122435,-17.002775,-18.097027,-19.008347,-20.057121
2.4871399,1.4782716,.44854474,-.51860952,-1.6766642,-2.5549746,-3.5759218,-4.7663522,-5.6893511,-6.7695031,-7.7772827,-8.8467693,-9.7669773,-10.864271,-11.880683,-12.929624,-13.889678,-14.909362,-15.871468,-17.033768
-.60024416,-1.6399951,-2.5688574,-3.5754516,-4.5477138,-5.552918,-6.494422,-7.6367154,-8.4850006,-9.5388994,-10.528936,-11.535511,-12.521347,-13.552659,-14.61129,-15.41552,-16.459131,-17.600414,-18.449594,-19.384115
.53917462,-.50307554,-1.4914308,-2.4856715,-3.5243015,-4.4795003,-5.510653,-6.4223084,-7.4742842,-8.4517565,-9.491148,-10.574306,-11.629016,-12.476665,-13.648374,-14.471354,-15.49933,-16.549532,-17.455738,-18.466776
-1.3524612,-2.3362753,-3.2952361,-4.274611,-5.2974143,-6.2834001,-7.3059335,-8.2377291,-9.1824789,-10.288252,-11.167522,-12.122162,-13.273224,-14.150139,-15.026752,-16.070488,-17.121471,-18.164017,-18.971067,-19.998617
1.4310211,.40942457,-.60469502,-1.6192751,-2.6275578,-3.6700599,-4.5684643,-5.6230669,-6.6661716,-7.7484021,-8.7630186,-9.7343817,-10.710012,-11.791615,-12.746723,-13.702555,-14.756775,-15.736643,-16.854618,-17.905005
2.6526051,1.6129619,.585958,-.45106471,-1.42308,-2.5641732,-3.5148356,-4.5840168,-5.4827724,-6.5487614,-7.6487265,-8.6903982,-9.7612209,-10.802635,-11.652592,-12.810429,-13.730426,-14.677605,-15.749603,-16.851131
.7214064,-.32145596,-1.2325956,-2.3351276,-3.2803795,-4.4037127,-5.218904,-6.3408008,-7.2962532,-8.332099,-9.4531393,-10.28397,-11.494468,-12.268955,-13.444319,-14.348845,-15.335722,-16.409815,-17.382174,-18.403276
.88668329,-.13829656,-1.0993341,-2.0938239,-3.1082091,-4.2278018,-5.1897497,-6.0744877,-7.1341004,-8.1323071,-9.2254868,-10.23167,-11.33029,-12.098263,-13.200401,-14.166998,-15.185495,-16.133688,-17.265556,-18.274485
-.73057199,-1.7066873,-2.7128346,-3.6923635,-4.6858377,-5.7505813,-6.7553144,-7.6847901,-8.6521788,-9.6955709,-10.585638,-11.619812,-12.637785,-13.630796,-14.551143,-15.489977,-16.613564,-17.600241,-18.629765,-19.547565
-1.125807,-2.1054258,-3.0677814,-4.1039886,-5.0228376,-6.019516,-7.0419836,-8.0063372,-8.9571714,-9.9843864,-10.963181,-12.011015,-12.931684,-13.944416,-14.980117,-16.052622,-16.933382,-17.88921,-18.743622,-19.841593
.72265899,-.28665036,-1.2743022,-2.3305542,-3.2311373,-4.2772374,-5.2647591,-6.3188519,-7.3283324,-8.3809099,-9.4269009,-10.320971,-11.503909,-12.355927,-13.37731,-14.329103,-15.425776,-16.374561,-17.320282,-18.536674
-1.743508,-2.7247953,-3.694756,-4.7382932,-5.7104697,-6.5958471,-7.4708567,-8.5226412,-9.5619259,-10.617043,-11.585314,-12.444379,-13.526949,-14.473313,-15.430413,-16.455988,-17.280273,-18.38431,-19.310999,-20.362827
-.33859992,-1.3354628,-2.3454006,-3.3802941,-4.2534938,-5.3282018,-6.3916426,-7.2537818,-8.3161497,-9.356204,-10.372624,-11.365996,-12.304025,-13.285022,-14.210381,-15.256026,-16.343693,-17.102901,-18.15687,-19.214006
.71009994,-.28507894,-1.2627807,-2.3396707,-3.3008602,-4.310225,-5.2868814,-6.2761517,-7.3832245,-8.3768034,-9.3187952,-10.451943,-11.373854,-12.389612,-13.356535,-14.372734,-15.43049,-16.340445,-17.290018,-18.42281
-1.8093226,-2.7925169,-3.7357693,-4.7992535,-5.7592359,-6.6850634,-7.6559677,-8.6223421,-9.6444864,-10.681062,-11.616443,-12.614565,-13.557092,-14.394735,-15.546458,-16.454403,-17.443251,-18.338768,-19.402285,-20.541006
-.11056583,-1.1039842,-2.1345763,-3.0288641,-4.049809,-5.0703878,-6.1239018,-7.0082865,-8.1595402,-9.0981712,-10.133747,-11.032083,-11.987962,-12.997716,-13.986325,-15.046062,-16.188957,-17.12809,-17.995436,-19.04966
1.1840353,.14254273,-.81368685,-1.8395487,-2.8520024,-3.9166422,-4.9172907,-5.9090009,-6.9453526,-7.9698782,-8.988452,-9.9327755,-10.954389,-11.948659,-12.963887,-13.969057,-14.858993,-15.935138,-16.953972,-18.015188
-.70227683,-1.7182304,-2.7099464,-3.6640217,-4.690649,-5.6890125,-6.6645555,-7.6375732,-8.6000376,-9.6668644,-10.636677,-11.642509,-12.552514,-13.606484,-14.616761,-15.468254,-16.560068,-17.722469,-18.442745,-19.611315
-.45497403,-1.4433106,-2.3876679,-3.4073448,-4.4840226,-5.3768196,-6.5188384,-7.3627453,-8.3675728,-9.4412832,-10.405613,-11.436153,-12.459322,-13.350139,-14.340208,-15.404291,-16.2812,-17.287525,-18.435818,-19.399925
.0619126,-.93330997,-1.9911114,-2.9227655,-4.0202155,-4.9124489,-5.9791574,-6.9437709,-7.8909912,-8.9778528,-9.9634867,-10.885623,-11.989098,-12.889544,-13.894892,-14.846425,-15.94694,-16.875286,-17.902771,-18.922319
.98149526,-.0019690031,-1.0460777,-2.0287237,-3.0544076,-4.0328469,-5.1339726,-5.9933047,-7.1261854,-8.1012468,-9.0985708,-10.144054,-11.101529,-12.166753,-13.142179,-14.041364,-15.169877,-16.2215,-17.162088,-18.425104
.27943572,-.69497341,-1.6966531,-2.7586489,-3.7585793,-4.7164946,-5.7403154,-6.6955762,-7.8035631,-8.7440853,-9.6613722,-10.698092,-11.837707,-12.808825,-13.791889,-14.722337,-15.786605,-16.662853,-17.867815,-18.590277
-1.8235917,-2.7906189,-3.7831366,-4.7798376,-5.7557888,-6.6371126,-7.6745834,-8.6775284,-9.6579161,-10.612899,-11.575643,-12.576972,-13.719124,-14.560884,-15.525062,-16.530611,-17.488886,-18.641302,-19.411356,-20.464613
-.6243602,-1.6201097,-2.59531,-3.5346739,-4.6017728,-5.6524405,-6.5232949,-7.506175,-8.4669533,-9.5538826,-10.558719,-11.611486,-12.61552,-13.578754,-14.58748,-15.433463,-16.435596,-17.457031,-18.563869,-19.551426
-.52867639,-1.5078893,-2.4923701,-3.5353611,-4.5302901,-5.4869757,-6.5056467,-7.5450983,-8.4551191,-9.4735813,-10.424271,-11.514043,-12.293641,-13.415261,-14.358452,-15.344841,-16.315647,-17.347572,-18.372158,-19.345526
-.43845713,-1.4137776,-2.4560413,-3.4747002,-4.4033008,-5.4042025,-6.4257479,-7.4245338,-8.3431807,-9.4415407,-10.342308,-11.420177,-12.424383,-13.268495,-14.358688,-15.30287,-16.257668,-17.464191,-18.306549,-19.18902
-1.2311499,-2.1900499,-3.2488406,-4.2135124,-5.177525,-6.128643,-7.1873507,-8.1346035,-9.1102314,-10.088461,-11.025791,-12.132334,-13.069706,-13.937697,-15.120427,-16.044275,-16.940598,-17.929325,-18.962139,-19.927759
-1.537824,-2.5099592,-3.514931,-4.5007319,-5.4467483,-6.4635167,-7.4504828,-8.3593559,-9.3279238,-10.431038,-11.259303,-12.315165,-13.276109,-14.358383,-15.246653,-16.308084,-17.287983,-18.153599,-19.148932,-20.205225
-.47364914,-1.4752839,-2.4957738,-3.4073033,-4.5013151,-5.4649701,-6.3562026,-7.4052453,-8.3112421,-9.4250546,-10.484424,-11.428349,-12.368902,-13.471785,-14.376194,-15.413074,-16.340376,-17.221382,-18.373283,-19.412079
-1.2995642,-2.2684669,-3.2578852,-4.2660112,-5.2753315,-6.2713351,-7.2251258,-8.2676525,-9.2384005,-10.138623,-11.072674,-12.078518,-13.124292,-14.064688,-15.065495,-16.164843,-17.050785,-18.125523,-19.075006,-19.989674
-.2903575,-1.3053472,-2.2565832,-3.2849247,-4.2482071,-5.2171373,-6.2568903,-7.270103,-8.2905807,-9.2762432,-10.193388,-11.361458,-12.341143,-13.323521,-14.286061,-15.273395,-16.257273,-17.361162,-18.21578,-19.210646
-.56533629,-1.5811634,-2.5521891,-3.5099258,-4.5296841,-5.5038614,-6.5010705,-7.5783095,-8.4339075,-9.4854012,-10.54095,-11.576428,-12.465615,-13.564658,-14.435001,-15.395848,-16.448717,-17.386646,-18.453531,-19.440926
-.098817863,-1.123902,-2.0614662,-3.0995471,-3.9524925,-5.0844183,-6.0541682,-7.0423388,-8.1101923,-9.1549578,-10.048878,-11.096563,-11.997314,-13.07722,-14.100406,-15.06424,-16.13677,-17.065119,-18.15299,-19.054703
-1.6641493,-2.6592104,-3.6115379,-4.6144896,-5.5794058,-6.5523782,-7.4677663,-8.5429602,-9.4961205,-10.51705,-11.524893,-12.432097,-13.480097,-14.472876,-15.372712,-16.298344,-17.483778,-18.338358,-19.405787,-20.211395
-1.7876347,-2.7591732,-3.7065997,-4.7261362,-5.8233962,-6.6988306,-7.652257,-8.6643219,-9.6093235,-10.528904,-11.501309,-12.595701,-13.559309,-14.613593,-15.587629,-16.492863,-17.47332,-18.503479,-19.469913,-20.455452
-1.6546292,-2.6215339,-3.6314912,-4.5965977,-5.5662737,-6.6383572,-7.5396032,-8.509654,-9.4453182,-10.548229,-11.430626,-12.47998,-13.515528,-14.451855,-15.412953,-16.431631,-17.241159,-18.204966,-19.360449,-20.409628
-.9534514,-1.9499416,-2.9863832,-3.8632782,-4.9205542,-5.920548,-6.8539748,-7.8428283,-8.863718,-10.000388,-10.839058,-11.810677,-12.752043,-13.790831,-14.810058,-15.655471,-16.753063,-17.615421,-18.756723,-19.714798
.35654294,-.63608783,-1.6486417,-2.6328559,-3.6021149,-4.655653,-5.6861987,-6.6842508,-7.64891,-8.6231918,-9.6451759,-10.692582,-11.692424,-12.738689,-13.730144,-14.589144,-15.660243,-16.573935,-17.571947,-18.686226
1.5936217,.55795234,-.39833629,-1.4341943,-2.466069,-3.5405414,-4.5350461,-5.5975914,-6.5676737,-7.5226321,-8.5777674,-9.5311613,-10.606851,-11.584846,-12.560719,-13.702403,-14.627827,-15.589256,-16.676376,-17.747362
-.22480069,-1.211977,-2.2245951,-3.1978841,-4.1913123,-5.1821461,-6.2458506,-7.2203131,-8.2571831,-9.1896982,-10.216833,-11.150121,-12.261376,-13.297487,-14.200442,-15.162621,-16.11162,-17.165232,-18.175295,-19.183407
-.4523125,-1.4351848,-2.4403896,-3.4106164,-4.38134,-5.3881378,-6.3793092,-7.4491253,-8.5074635,-9.3745213,-10.37441,-11.353189,-12.254381,-13.342542,-14.40506,-15.428044,-16.345398,-17.442261,-18.416878,-19.496998
-.37521505,-1.3531065,-2.3296411,-3.3538587,-4.27701,-5.3591018,-6.272583,-7.2572427,-8.285141,-9.4288139,-10.335735,-11.312284,-12.387363,-13.395226,-14.284314,-15.232177,-16.251242,-17.383648,-18.226446,-19.26759
.43806294,-.59634107,-1.5722934,-2.6429105,-3.5797834,-4.5787663,-5.5217152,-6.5573063,-7.5279603,-8.6928415,-9.5232964,-10.595027,-11.440756,-12.607492,-13.720071,-14.615632,-15.707529,-16.576731,-17.693449,-18.483652
.31290427,-.66079682,-1.7164389,-2.6855357,-3.6686299,-4.6971836,-5.7182498,-6.7330155,-7.7099571,-8.6708069,-9.7349329,-10.800666,-11.697935,-12.709598,-13.678472,-14.791275,-15.585402,-16.672998,-17.595764,-18.696075
-.32290736,-1.2996694,-2.3066585,-3.3405631,-4.3482437,-5.2991562,-6.3540664,-7.1648664,-8.2319546,-9.3964806,-10.295732,-11.264439,-12.255787,-13.281208,-14.266775,-15.168082,-16.381554,-17.083719,-18.223734,-19.132082
-1.7942499,-2.772445,-3.7771206,-4.6949034,-5.7075243,-6.7626119,-7.6910415,-8.6265182,-9.7103405,-10.649719,-11.462519,-12.686711,-13.554481,-14.657007,-15.495647,-16.510208,-17.441814,-18.44783,-19.502136,-20.388065
.70391744,-.34605873,-1.2831978,-2.3075948,-3.3541472,-4.217092,-5.3859358,-6.3111644,-7.4516754,-8.4088545,-9.3266678,-10.427271,-11.271748,-12.435698,-13.351634,-14.404292,-15.432355,-16.286331,-17.352694,-18.419991
.18627828,-.82946849,-1.8152726,-2.7815044,-3.8746562,-4.9213853,-5.7543416,-6.7970476,-7.7242732,-8.7461863,-9.8453074,-10.888303,-11.771191,-12.884438,-13.832676,-14.873601,-15.905891,-16.83201,-17.708,-18.726055
-.3997131,-1.3756219,-2.4247112,-3.3754976,-4.3256531,-5.3920579,-6.3862829,-7.4035668,-8.3625374,-9.331933,-10.38063,-11.346956,-12.361493,-13.272255,-14.333556,-15.265975,-16.452402,-17.313328,-18.308369,-19.259802
.90258646,-.094623238,-1.1275616,-2.1040328,-3.0572004,-4.1448917,-5.2179461,-6.2291851,-7.1862874,-8.2786436,-9.1572084,-10.237983,-11.177982,-12.259543,-13.214352,-14.263683,-15.18063,-16.058336,-17.267649,-18.147593
-.4427076,-1.4585863,-2.4039192,-3.4634676,-4.4344983,-5.4249797,-6.41851,-7.4566312,-8.3904819,-9.4107866,-10.384383,-11.351236,-12.361855,-13.472893,-14.288184,-15.35452,-16.334469,-17.364309,-18.34584,-19.474216
-.78298914,-1.7481396,-2.7716861,-3.7616777,-4.7752051,-5.7498765,-6.7167826,-7.7196374,-8.6082869,-9.6611786,-10.558969,-11.677533,-12.80474,-13.709514,-14.678805,-15.65933,-16.782804,-17.513441,-18.675978,-19.533482
.088709645,-.91123027,-1.9317576,-2.9417174,-3.9200044,-4.9312825,-5.8394766,-6.8837352,-7.7825842,-8.8658829,-9.9141665,-10.807878,-11.859362,-13.014213,-13.917397,-14.913421,-15.952272,-16.844852,-17.930174,-18.876167
-.19252835,-1.1858646,-2.2030151,-3.1543775,-4.1288662,-5.0802426,-6.1914234,-7.1808257,-8.2520933,-9.1828547,-10.182323,-11.278169,-12.196869,-13.163458,-14.066851,-15.093147,-16.112982,-17.156214,-18.222466,-19.025873
.0012771324,-1.0315189,-1.9568533,-3.0261407,-4.0128689,-4.9900661,-5.9339366,-7.0905395,-7.9024305,-9.1012897,-10.030462,-11.017897,-11.988602,-13.015144,-14.100408,-14.909857,-15.995667,-17.043728,-18.035864,-18.827974
-.40229401,-1.4255673,-2.359349,-3.3832431,-4.3819408,-5.4371076,-6.3860869,-7.4059925,-8.2293825,-9.3030996,-10.323419,-11.425776,-12.272393,-13.35677,-14.391304,-15.166327,-16.248209,-17.227222,-18.266916,-19.296473
.50479698,-.48355293,-1.4833946,-2.4403951,-3.5574,-4.4541426,-5.5016851,-6.4242115,-7.5051808,-8.5442829,-9.4986048,-10.439762,-11.500499,-12.515094,-13.486967,-14.477458,-15.569396,-16.526546,-17.55377,-18.541338
.047670513,-.97235948,-1.9499056,-2.9766109,-3.9635923,-4.9564147,-5.88695,-6.9705434,-7.9659472,-8.8098202,-9.9704943,-10.871565,-11.926048,-12.874413,-13.892145,-14.804061,-15.861184,-16.915236,-17.970337,-18.964613
-.63152897,-1.6580635,-2.6116498,-3.5419662,-4.6735477,-5.5930529,-6.57517,-7.5738411,-8.5872126,-9.6258793,-10.485683,-11.527909,-12.487595,-13.56044,-14.598948,-15.442667,-16.501234,-17.458145,-18.648149,-19.535027
-.020351505,-1.0391204,-2.0303168,-2.9873471,-4.0112581,-5.0389347,-6.0153017,-7.0536809,-8.0014639,-8.9520788,-9.9740782,-11.0424,-11.928193,-12.969991,-14.067929,-15.185362,-16.0273,-16.998987,-18.083702,-18.991575
.42267638,-.5495851,-1.5830021,-2.5632231,-3.5967062,-4.6744514,-5.578208,-6.6683865,-7.6054411,-8.5273285,-9.7044821,-10.741474,-11.688668,-12.645299,-13.608029,-14.618411,-15.535508,-16.629915,-17.680676,-18.735546
.89137775,-.11735804,-1.0998094,-2.1364343,-3.0923681,-4.1839685,-5.1909313,-6.1443982,-7.2039547,-8.1712208,-9.1933393,-10.072268,-11.317557,-12.234301,-13.281222,-14.286473,-15.335372,-16.140028,-17.190668,-18.305557
-.0646374,-1.0721395,-2.0605111,-3.0042264,-4.0568218,-4.9706888,-6.1308298,-7.0562859,-8.039896,-9.1730852,-10.110452,-11.057526,-11.975835,-13.098621,-13.990722,-15.104094,-16.025021,-17.095335,-18.116713,-19.000761
-.71396703,-1.7263216,-2.7074389,-3.7154512,-4.6987486,-5.7069316,-6.7124734,-7.6385865,-8.7177744,-9.5728817,-10.604334,-11.680934,-12.568936,-13.691107,-14.557664,-15.589558,-16.607046,-17.647486,-18.576866,-19.586384
-1.1420299,-2.1209309,-3.1285503,-4.1231461,-5.071177,-5.9648962,-7.0471749,-7.9634585,-9.0681295,-10.118578,-10.927103,-11.852412,-13.068185,-14.018322,-14.987041,-15.995767,-17.141787,-17.893267,-18.93589,-19.944614
.14733599,-.87671602,-1.8821833,-2.8990946,-3.8176484,-4.8753548,-5.9042487,-6.8764873,-7.8908052,-8.8516455,-9.8485727,-10.937198,-11.852986,-12.889981,-13.796547,-14.824142,-15.791462,-16.853561,-17.777529,-18.884726
.98474199,-.027864235,-1.0277971,-2.0390239,-3.0764177,-4.1137571,-5.0408854,-6.0145369,-7.0553622,-8.0090132,-9.045392,-10.135158,-11.175761,-12.085918,-13.091269,-14.167467,-15.197418,-16.141253,-17.082811,-18.221724
.083449058,-.91926497,-1.9053593,-2.9352365,-3.9333477,-4.8894777,-5.8943439,-6.926568,-7.8506627,-8.8958607,-9.9077606,-10.967169,-11.846807,-12.941662,-13.894706,-14.812331,-15.845799,-16.971031,-17.915695,-18.949749
.053451456,-.95261818,-1.9827234,-2.9724374,-3.9683383,-4.8684115,-5.979053,-6.9107518,-7.8928032,-8.8834839,-9.8899403,-11.080756,-11.957301,-12.866204,-13.851309,-14.97012,-15.919683,-16.981178,-17.866636,-18.952148
-.027677508,-1.0294249,-2.0293562,-2.9871175,-4.0307379,-4.9599829,-5.9521785,-7.0469499,-7.9441381,-9.0164394,-10.024802,-10.963387,-12.011108,-13.004216,-13.967339,-14.900139,-15.951804,-17.051434,-18.092323,-18.954245
1.3650918,.33266577,-.59220791,-1.71101,-2.6642544,-3.6981022,-4.6526723,-5.771234,-6.7750425,-7.7294526,-8.9032164,-9.7232285,-10.761471,-11.783373,-12.779512,-13.766239,-14.879586,-15.882932,-16.939981,-17.9156
-.5680747,-1.570241,-2.5455861,-3.5570464,-4.4993887,-5.5790763,-6.5676332,-7.4972191,-8.5177126,-9.5516596,-10.535772,-11.407948,-12.522353,-13.482889,-14.503205,-15.509735,-16.572458,-17.501207,-18.463028,-19.344151
-.53784657,-1.5266917,-2.5670073,-3.5093997,-4.5413814,-5.5167809,-6.3918223,-7.5676117,-8.4890041,-9.5227118,-10.474166,-11.514135,-12.461226,-13.396856,-14.383453,-15.504511,-16.498878,-17.541967,-18.36816,-19.246492
.47223726,-.56117731,-1.4933536,-2.4572504,-3.5466206,-4.5968752,-5.5634599,-6.5558062,-7.5471849,-8.4763451,-9.4978638,-10.560542,-11.551905,-12.436101,-13.553882,-14.634022,-15.665853,-16.547468,-17.615713,-18.502436
-.24275881,-1.2177861,-2.2258055,-3.1992838,-4.1921787,-5.2591968,-6.1891456,-7.2692256,-8.243701,-9.1925621,-10.18472,-11.319718,-12.056365,-13.138897,-14.135151,-15.100972,-16.172728,-17.150984,-18.130184,-19.028147
-.8447898,-1.8486538,-2.8684876,-3.81164,-4.8247428,-5.8295617,-6.7051249,-7.6874838,-8.7627754,-9.8514996,-10.703815,-11.640159,-12.571823,-13.718328,-14.714194,-15.697601,-16.786818,-17.59219,-18.58943,-19.601231
-1.0216285,-1.9650352,-2.9828434,-3.997061,-4.9466596,-5.9368243,-6.9369178,-7.9014277,-8.9399948,-9.981884,-10.91455,-11.882673,-12.850022,-13.905516,-14.973683,-15.972728,-16.790956,-17.762169,-18.822752,-19.883991
2.1536181,1.1408049,.18271035,-.91006666,-1.8430271,-2.971478,-3.9762585,-4.8722744,-6.0278387,-7.0619173,-7.9946766,-9.0729704,-10.032454,-11.145732,-12.206874,-13.043721,-14.095653,-15.143738,-16.283051,-17.209845
-.51221454,-1.4724184,-2.4821403,-3.5391958,-4.5563512,-5.4877577,-6.4318037,-7.5070219,-8.4449844,-9.4883518,-10.432941,-11.529739,-12.346158,-13.425883,-14.341842,-15.430726,-16.411322,-17.222666,-18.448502,-19.33094
-1.0581746,-2.0627756,-3.0030398,-4.0147996,-4.9886999,-5.9497705,-6.9893551,-7.9774914,-8.9449816,-10.011737,-10.856803,-11.951382,-12.874727,-13.969756,-14.803483,-15.794483,-16.966995,-17.856377,-18.862385,-19.731457
.63887382,-.370646,-1.3157066,-2.3403299,-3.3937838,-4.3077555,-5.4517226,-6.3337135,-7.3770614,-8.4791622,-9.5278559,-10.432393,-11.500484,-12.35564,-13.433648,-14.391538,-15.394503,-16.394552,-17.561256,-18.374355
-.58559507,-1.6007617,-2.5609357,-3.5200939,-4.5069857,-5.566576,-6.6087952,-7.5030289,-8.5277309,-9.5481367,-10.486914,-11.454803,-12.48824,-13.441905,-14.490285,-15.461514,-16.581299,-17.376465,-18.471693,-19.309164
.77094024,-.26191443,-1.2193621,-2.2376506,-3.1747692,-4.204864,-5.3310595,-6.3758922,-7.2719707,-8.2656479,-9.2703991,-10.300245,-11.315103,-12.23075,-13.287143,-14.162848,-15.388875,-16.25095,-17.408171,-18.462505
-.67057997,-1.7226005,-2.5985177,-3.6287134,-4.5964389,-5.5871158,-6.5467658,-7.5661626,-8.5868301,-9.6251554,-10.675301,-11.585402,-12.521548,-13.681625,-14.594707,-15.55876,-16.605694,-17.433023,-18.58777,-19.648746
-.50565577,-1.5466225,-2.5203898,-3.4354827,-4.4988246,-5.4432173,-6.3867869,-7.5140057,-8.424262,-9.3976345,-10.418299,-11.363455,-12.344582,-13.388789,-14.376705,-15.482754,-16.376013,-17.548506,-18.338842,-19.353386
.72069353,-.27716443,-1.2920502,-2.3349006,-3.2807922,-4.3398342,-5.2856841,-6.2936015,-7.1574159,-8.2524271,-9.2982073,-10.336591,-11.289291,-12.331117,-13.394499,-14.312472,-15.46982,-16.388447,-17.395773,-18.383993
.28798699,-.75412577,-1.7056429,-2.6774645,-3.6929455,-4.7731819,-5.6841092,-6.7420187,-7.6872153,-8.7365208,-9.8151646,-10.690074,-11.81645,-12.686219,-13.78205,-14.824807,-15.623395,-16.763861,-17.725996,-18.781954
-.30078924,-1.2915798,-2.3152797,-3.2567284,-4.2806411,-5.1794767,-6.2533116,-7.2759457,-8.2669497,-9.155571,-10.297437,-11.311885,-12.221061,-13.325744,-14.209807,-15.306893,-16.3223,-17.20245,-18.129219,-19.185776
-1.2457654,-2.2650619,-3.2645454,-4.1380372,-5.1947584,-6.2335925,-7.1309056,-8.1736021,-9.1680899,-10.127471,-11.121486,-12.153174,-12.948732,-14.010005,-15.144048,-15.91699,-17.06016,-18.117605,-18.941133,-20.017857
1.2206427,.20676303,-.82270008,-1.8007593,-2.8540945,-3.8080356,-4.7988286,-5.8593168,-6.8475113,-7.8627601,-8.9053774,-9.8459721,-10.843954,-12.067445,-12.832492,-13.997441,-14.883856,-16.061037,-17.140465,-17.973598
-.88044244,-1.8553628,-2.8651991,-3.8354981,-4.8635368,-5.79919,-6.8115683,-7.7509389,-8.8187456,-9.7406788,-10.778299,-11.772243,-12.842581,-13.800125,-14.738605,-15.715569,-16.818287,-17.726881,-18.600571,-19.620445
.13762718,-.87498742,-1.843274,-2.8298938,-3.8039598,-4.9411793,-5.9243412,-6.8770638,-7.8569932,-8.7636728,-9.9012327,-10.859268,-11.898918,-12.988836,-13.868497,-14.932931,-15.829247,-16.818802,-17.708738,-18.734322
.61134189,-.38065389,-1.3705863,-2.452569,-3.4442101,-4.4020247,-5.4751244,-6.4368348,-7.4609671,-8.4188213,-9.3900299,-10.482531,-11.351864,-12.34652,-13.42779,-14.440091,-15.495211,-16.441465,-17.425613,-18.538818
.025190391,-.95779741,-1.9547246,-2.9229224,-3.9417388,-4.9480929,-5.9706893,-6.8690581,-7.9770498,-8.9942102,-9.8836231,-11.07174,-11.828629,-12.992626,-13.983977,-15.020447,-15.972477,-17.027184,-17.972498,-18.87184
.81966466,-.20347926,-1.1611084,-2.2109337,-3.180352,-4.1940722,-5.1707268,-6.1008172,-7.2688503,-8.1370411,-9.2999306,-10.202543,-11.298308,-12.277157,-13.21011,-14.331738,-15.426309,-16.175701,-17.065269,-18.228487
-1.1165199,-2.0924144,-3.0737202,-4.0600281,-5.0109749,-6.0539341,-7.0265155,-8.027235,-9.017643,-10.033221,-10.99949,-11.913858,-12.948358,-13.954478,-14.999445,-15.923983,-17.014357,-17.743027,-18.905273,-20.021975
-.45995677,-1.4508353,-2.4731274,-3.4279299,-4.4913783,-5.4128904,-6.3891249,-7.4705372,-8.4388142,-9.4516611,-10.353796,-11.36389,-12.390574,-13.555377,-14.323798,-15.196066,-16.400721,-17.158794,-18.322626,-19.320881
.10505725,-.90140969,-1.8493631,-2.8976619,-3.924458,-4.8499589,-5.9388962,-6.8542633,-7.9167881,-8.9238873,-9.9132986,-10.882301,-11.838733,-12.846238,-13.841346,-14.825758,-15.837275,-16.792507,-17.944324,-18.82489
-.91179913,-1.8789021,-2.9183533,-3.8653452,-4.8862429,-5.8307838,-6.8584495,-7.8863082,-8.7870741,-9.8457661,-10.839642,-11.854636,-12.728805,-13.669932,-14.82009,-15.674326,-16.753464,-17.726404,-18.718128,-19.830498
1.0062078,-.011133826,-.98743105,-2.0117462,-3.0238681,-4.0479226,-5.0397263,-6.12853,-7.1217122,-7.9243388,-8.9703064,-10.02534,-11.09518,-12.092278,-13.147084,-14.055419,-15.209044,-16.060192,-17.194475,-18.089134
1.782248,.78753853,-.28929192,-1.2447705,-2.2476423,-3.3140059,-4.3585119,-5.3291411,-6.3683701,-7.4256711,-8.4178953,-9.3643951,-10.420375,-11.40128,-12.474893,-13.595593,-14.366866,-15.475076,-16.472605,-17.47459
.18246561,-.8160035,-1.7994095,-2.7897644,-3.8128653,-4.8144865,-5.7995615,-6.7683663,-7.860395,-8.7922535,-9.7268105,-10.929575,-11.887506,-12.807977,-13.865631,-14.856515,-15.892699,-16.770218,-17.946981,-18.869167
2.692718,1.6608033,.63252455,-.3401894,-1.4344497,-2.4139514,-3.4823401,-4.5182157,-5.489768,-6.4512606,-7.515378,-8.5948973,-9.6997824,-10.635335,-11.533224,-12.748401,-13.622939,-14.70974,-15.744224,-16.783682
1.6042548,.59499997,-.41456997,-1.4633297,-2.4122555,-3.410639,-4.4874077,-5.4201703,-6.5857997,-7.4480143,-8.549778,-9.5719776,-10.524297,-11.582689,-12.722233,-13.554974,-14.56459,-15.76936,-16.751846,-17.698467
